comment_id,video_id,source_title,source_url,published_at,like_count,text,label,annotator,notes
Ugw_WlRpzlcdGef9I7h4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-23T13:52:42Z,5,Mau di lanjutkan jg emang ijazah asli jokowi gak ada,,,
Ugy4c9nAwm_xgvU-OGR4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T04:00:38Z,3,Syeedaap Rocky Gerung akan diperiksa,,,
Ugwdi44yVzfnaMmaS2F4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2026-02-10T02:21:04Z,0,Pembenci pak Jokowi pada bengong dengar BPK ini,,,
Ugw_SBCiO_uzVFbOKsN4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-06-03T17:28:07Z,0,"Nama baik UGM justru tercoreng hanya karna segelintir oknum roy suryo, dan anehnya aktifis lain seolah diem universitasnya dijelek2an",,,
UgzxlvDCza4fXNxYZXN4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-19T12:45:59Z,0,"Saya melihat andi azwan, klo izasah nya palsu, mau dikemanakan itu mukanya klo memang palsu, penjarakan saja plus jokowinya sekalian.",,,
UgzTjPrp5ejE_D1seA94AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-11-14T08:21:06Z,0,Kerudung ijo keren.. bicara pake logika,,,
UgyIVW4Lf54ZtPceQ1B4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-05-21T13:23:34Z,12,mas roy menghibur banget 😂,,,
UgwwzeIOv0Y4QrEMyqZ4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-18T16:26:29Z,0,"Roy, cengegesan trus",,,
UgzGa_Ik0zi8WnNfzAZ4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-12-15T06:40:18Z,0,"jnangn percaya sama 3 orang ini , mereka 3 ini sudah di anvcam unuktuk di bungkam",,,
UgyCivEFae3o776ykYl4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-11T05:19:48Z,0,"knp rismon bergeser,.?,.siapa lg yg nyusul bergeser? jelaslah sudah",,,
UgwZBRaTpSTurkZu5x14AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-18T06:32:51Z,0,Saya ragu tidak ada yang tidak mendukung RRT untuk ijazah Pak Jojowi Kita tau bkn sedikit unang yang harus dikeluarkan RRT untuk penyelidikan ijazah ini. Masalah ini udah 1 tahun lebih. Apakah RRT mau meninggalkan pekerjaannya hanya kerna menyelidiki Ijazah Pak Jokowi tanpa ada sesuatu??,,,
UgykTTwceoqVfHnPRaR4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-28T03:50:33Z,5,Lanjutkan biar ada.sejarahnbaru,,,
UgwNIJt18XMI4U200Q54AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-11-25T16:04:44Z,147,Silvester aja yg sudah Jelas Narapidana masih Bebas dan jadi komisaris BUMN katanya.. 😅😅😅,,,
Ugze_Gj1lGkG_pWNgw94AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T04:04:47Z,0,Ahkirnya tetap aneh rakyat dah gk percaya lagi sama jokowi.gk per krn pembandingnya gk bolehditunjukan ini aneh alias palsu namanya..rakyat muak.tetap saja pembohong.pemerintah kok diam aneh lagi.,,,
UgwUNzPWsQm66KAIsBl4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-30T07:07:33Z,0,siapa yang lucu siswa dan anak asuhan panas dingin kayak orang gila komen dong,,,
UgwVh55-yUrIlkM-bvF4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-19T13:57:05Z,0,Gajah bengkak banyak omong,,,
UgwJVT58pSPuPvLunyJ4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-25T07:35:42Z,1,"Demi tegak nya hukum,,ini harus di sidangkan supaya ada putusan...kalau tdk di sidangkan,,hukum dibawah krndali roy suryo ...",,,
Ugwyw1vU4pIOVGIWi1F4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-12-03T20:12:22Z,0,"UGM berdiri pada masa Sri Sultan Hamengkubuwono IX, yang merupakan sultan ke-9 dari Kasultanan Yogyakarta. Beliau memainkan peran penting dalam pendirian UGM, bahkan menyediakan lokasi perkuliahan di Siti Hinggil dan Pagelaran Keraton Ngayogyakarta Hadiningrat, serta tanah untuk kampus UGM di Bulaksumur ..yang Mulia.Bpk Sri Sultan Hemengkubuwono ke X...UGM dalam PRAHARA Segera bertindaklah / ikut campur dalam masalah ijazah ini guna menjaga KEHORMATAN MARWAH ORANG TUA ANDA..",,,
UgzTvtLHB-4-hDqE8794AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-17T16:43:38Z,0,Daftar Calon Presiden ke KPU cukup Poto kopi ijazah cukup legalisir Nah disinilah memungkinkan PEMALSUAN Apalagi Jokowi tukang Bohong🤠🤠,,,
UgxyvicrH_VreBF4De54AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-02-21T20:52:21Z,0,"Jawabnya singkat aj,asli atau palsu",,,
UgzQoWYEaxDrmkckt6t4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-08-22T11:04:17Z,698,"Kenapa ga pernah hadir jika di undang media TV mainstream, kalo begini mah namanya membangun narasi versi kalian..... Ayo tunjukan kejujuran mu",,,
UgzJQ9HymLxaXcuzrxJ4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-01-31T03:42:48Z,0,"Menurut keyakinan saya ijazahnya palsu, kamu tidak percaya lagi dengan ugm",,,
UgyMlmpIjQDgmkA1l-N4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-12-06T04:38:29Z,0,"Polisi harusnya selain menetepakan Roy Suryo CS sebagai tersangka, menetapkan juga pak Jokowi sebagai saksi terhadap kasus ijazahnya. Karena hanya beliau yang tahu dan pegang kunci ijazah aslinya.",,,
Ugy4hvYup4LKSwzhl1N4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-10T13:32:48Z,0,Dari cara debatnya dah kelihatan siapa yg ngawur,,,
UgzOGnDcPBj3EiUE0Jd4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-22T03:15:41Z,0,goreng terus sampai gosong,,,
UgyKqt-lg00EDZWcgc94AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T10:21:57Z,4,Negara lain sudah membahas nuklir di indonesia yg di bahas bertahun' hanya soal ijasah saja parah.,,,
UgyoxRM6H753MV2AMtx4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-23T08:30:18Z,0,betul cak adi.. ini penonton cuma netral aja seru seruan.. klo berujung remis gak seru.. harus ada yg hancur.. gak dukung sana sini cuma seru aja kasus ini.. jd eman klo gak all out smpe ada yg hancur..,,,
Ugxjq_I8I-2SPYdZDQ94AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T18:02:37Z,1,Harus di tuntaskan kasus ijazah palsu nya👍👍,,,
UgyDpbtP8A24j-5m5_F4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-24T17:05:23Z,0,Otentik itu bisa palsu atau asli misalnya otentik palsu atau otentik asli kata sambung,,,
UgyogyP1KOLMsu40pOl4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T14:07:59Z,0,"Refly bilang legas standing : Karna sebagai WNI, masa itu yg dimaksud legal standing",,,
UgxL6DA3yBYonv5zbbF4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T05:08:08Z,0,😂😂😂 ..Pertunjukan yang sangat LUCUUU...,,,
UgzypkV1a0OOush7QLV4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-15T13:57:40Z,0,Muter muter alkatiri,,,
UgzH5eC_UWL7YdZiu_14AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-05-20T19:03:25Z,6,Bohong mulu mulyono😂 kalo masih percaya sama mulyono coba di cek kepala nya😅,,,
Ugz124jyXpjgiF-tA5N4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-18T16:54:45Z,0,Wah stasiun tv nya untung banyak ni dengan adanya acara ijazah jokowie Ini harus bayar royalti Lo ke pak jokowie Dengan adanya siaran ini,,,
UgxqQlAn1Gp40OrPsWh4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-17T01:05:00Z,0,dari berlarutnya kasus ini. akhirnya si Joko menemukan ijazah yang tidak dipakai untuk digunakan,,,
UgwfQbAQTxegL1Ue7yJ4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T00:04:47Z,1,Lanjut aja ke persidangan mana yg salah mana yg benar rakyat yg waras dukung Roy Suryo CS,,,
UgzRUK0ONmrPh7269Vh4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-02-05T15:21:22Z,1,melihat wawancara ini semakin yakin bahwa ijazah Jokowi 99% palsu,,,
UgwEMvRiiUfUEhkQeYR4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T09:18:19Z,1,Panci kok enak sj orang slh hrs di hukum,,,
Ugy3SDzEkUQMMSdGWYV4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-12-30T16:58:11Z,0,AIMAN ga berani matikan mic Roy Suryo?,,,
Ugwl372-z4fCxbN-6594AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T03:29:31Z,0,RG jadi ancaman???? Mr. Dungu aja kok repot??? RG dijamin bukan bikin ringan Roy panci bukannya makin ringan tapi makin dalam dan jelas di mana salahnya ....,,,
UgzoTgv-VrZUdfy9QC14AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-06-03T18:08:03Z,0,"Sdh lah cs,,,,,bisa bisa masyarakaat menikai ini semua ahli serjana tdk sesuai etika pendidikan. Kalau orang pintar pasti etika di hadapan orang pasti baik. Udahlah.....",,,
UgyBw08K93FhO4AlBEd4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T09:09:39Z,0,Emang itu foto siapa sih..,,,
UgyR-Vj-MVxkqTZCPnh4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-02-01T10:18:27Z,0,Roy cemgar cengir koyok wong gak sekolah,,,
UgxbnynEDQau2CB32854AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-21T11:08:18Z,0,Yg tengah kayaknya udah biasa jualan jamu di panggir pasar tuh,,,
Ugzs_B3Yx_lmhS0iFv14AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T15:11:59Z,0,Kalau bang Rifai ketemu Rismon. Rismon ga gembor2. Beda kalau ketemu yang lain.,,,
UgySo4cwWdxKfmGHONl4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-15T13:02:00Z,10,Sudah diprediksi ditunjukanpun ada yg ngeles..,,,
UgwCG73wn_-J8on9pmt4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T02:13:07Z,19,Ade Hermanto mau apa ngomong sm RG.gak.lefel ibarat bumi SM langit mlh terbaca blo onnya dlht org..,,,
Ugy75yzAMgg2u07uCj14AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-11-11T11:57:52Z,0,Aiman ko malah berat sebelah nekan ibu diana,,,
UgwZ1LzlpDcEJLoVY5p4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T04:32:05Z,0,Setelah di tunjukin padti ada embel2 nya lagi,,,
UgyF-YaNMQhvqPXb0w94AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T01:57:37Z,0,"Jokowee mantanbpresiden yg paling menderita, banyak kasus mulainterungkap",,,
Ugyru7fqalLXHBhkseR4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-04-27T10:23:38Z,1,Rakyat udah terlanjur gak percaya dan memang palsu,,,
Ugw6Y2DlWy7_VHQuNc94AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-05-10T17:24:37Z,0,pak rasman orang pintar sama orang gerti itu beda kalao orang pintar bela yg sala kalao orang ngerti pak rasman pasti yg menang karena membela bapak Jokowi pasti yg menang bos,,,
Ugyn9wMAxabFi3EW3jB4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-18T05:56:35Z,0,Kalau seseorang sudah mejadi penjabat publik apalagi sebagai penjabat negara maka data seperti Ijazah KTP dll yg di persyaratkan untuk mencalonkan diri maka masayarakat wajib tahu terkait data2 tersebut dan apabila ada data yg dipalsukan maka itu ada konsekwensi hukumnya,,,
UgzAFG7wRWQthZIMt_R4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-09T17:59:05Z,0,jgn percaya AZAM INI KETURUNAN HABIB TARIM PENDUSTA,,,
Ugy1Tv3oefBnk9aR9-R4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T07:05:41Z,0,"Tungnggu proses hukum Roy dan kroninya,terutama dalangnya ditunggu rakyat",,,
UgyhMpXmDZZED-r4nvN4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-01-08T05:05:50Z,0,"3 orang yg katanya akademisi, mendadak jadi bego alias bodoh. Kalo memberi pernyataan dan keterangan harus dgn tanda bukti sistemik dan traceable..jgn pake congor aja..Prof Ova kok jadi pembohong kau",,,
UgxzzKl1hnU3Ob1OghB4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2026-04-06T15:14:20Z,0,Roy boncos ..😂streess,,,
UgwkJHqDVbTpv5qXnFh4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T08:47:06Z,0,Si damai hari lubis udh dpt duit dia khianati temen2nya.,,,
Ugz9Aqlo7k6vI9ha4ph4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T07:35:16Z,0,Congor mulai bawa bawa nama ALLAH,,,
Ugyov_iebSybIAyRHi14AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-18T05:58:46Z,0,RAKYAT TIDAK PERCAYA PADA DPR ☝️ SILAHKAN POOLING 🙏,,,
UgyY0FMDcHpUq891-Xx4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-26T10:57:02Z,0,"andi aswan jd sawan, tertangkap basah pakek yang palsu, babak belur tak bisa berkelit😆",,,
UgwB2k24B2JwvyMalqN4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2026-03-08T08:10:45Z,0,Panci lagi main daegalan,,,
UgxLoxkmv8ODlfW0LsZ4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-04-13T04:55:28Z,0,Itu punya mas bambang,,,
UgzTCfOFryTA3ZrDQEV4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-27T15:20:59Z,0,Andi publik yg mana.,,,
UgyFtr9Azje0GYD3U2F4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-26T16:49:41Z,0,"Proff Deni ini membicarakan dirinya atau orang lain....proff Deny gampang"" saja....apakah si ray terima nasehat proff Deny...",,,
UgzrE4dvKM3Aqm_I_Il4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T06:12:55Z,0,Termul makin berjaya di media tv. Lumayan honornya belom lagi bayaran dari mulyono.,,,
Ugy_cAMOv_vPesSY4NB4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-19T14:08:10Z,0,"Rismon tidak gentar, sangat tegas dan sangat semangat walau ada ancaman.",,,
Ugxg3qt1hMb0NmCUUtN4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-12-16T14:13:28Z,0,Klo ternyata memang palsu org2 ini harus diperiksa karena jadi sindikat pemalsuan ijazah.,,,
UgywCCg1UyF8dr1QUBB4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-12-21T06:42:11Z,0,"Mantap ibu Betul sekali katanya dokter tapi tidak sopan santun berteriak teriak seperti orang sters,",,,
UgxvxPcWlf2V0J5ZSU14AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-21T08:16:10Z,0,kalau memang ijasa asli adanya kenapa tdk boleh dilihat dan dipegang dan kenapa bukan dari dulu diperlihat yg sebenarnya,,,
UgxN4-tACTQ3aWb1E9N4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T10:49:21Z,0,"LAPORKAN SAJA BALIK JOKOWI DAN TERMUL YG SERING MANGKIR PANGGILAN PENGADILAN , SWRING BERKATA DUSTA , SERING BIKIN HOAX , ADUKAN JUGA SOAL BERBOHONG SAAT MENJADI PEJABAT ADUKAN JUGA ABUSE OF POWER SOAL PENYALAHGUNAAN KEKUASAAN LAPORKAN JUGA Pelanggaran HAM YG TERJADI SELAMA 10 THN DIA MENJABAT",,,
Ugz0amgCJAMZ_XP4jV14AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T04:12:44Z,0,Kelazzzz pak Rocky!!!,,,
UgzU7QYLmsTQO3rDnYZ4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T15:53:59Z,0,"Kalau di rakyat bersuara bolelah Roy & rismon kayak bebek, di MK kicep",,,
Ugzfb4j2smkLkzV-Ihd4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T12:18:30Z,0,RG dekat PDI p Ada apakah ini wkwkwkw,,,
