comment_id,llm_label,confidence
UgyjOGbGx7EgF96_89h4AaABAg,Positif,0.6
Ugx1Yu4IwahLlbZaW7Z4AaABAg,Negatif,0.55
Ugz7CPsFoe8ooiJd9jt4AaABAg,Positif,0.65
Ugz1Oo__PVvkV_2WB014AaABAg,Negatif,0.7
Ugy1l0Dk1Qb4tGpXNmF4AaABAg,Positif,0.65
UgyTwzxSKWVnD0Kkf4Z4AaABAg,Negatif,0.65
UgwlTpP07RP73i6xxN94AaABAg,Positif,0.7
Ugxzy-5L7X4ZNu8o2Rh4AaABAg,Negatif,0.65
Ugyc_RKemXUz7M3J6RR4AaABAg,Positif,0.65
UgzWCPxHmkP7KJEvKVF4AaABAg,Negatif,0.6
UgzHYPmmWCiS4M1qynl4AaABAg,Positif,0.75
UgyFswIFovNoV2fwYcp4AaABAg,Negatif,0.6
UgxBQVoKL6YCO2HYL1x4AaABAg,Positif,0.75
UgxCGhbOg6b4DQGBwmZ4AaABAg,Negatif,0.55
Ugz_ZiEYYK9JB41cxd54AaABAg,Positif,0.85
Ugy9S_-X8szd67XBxmt4AaABAg,Negatif,0.7
UgwquSD65CqRUWhOGNV4AaABAg,Positif,0.85
UgzmVU2SL422FHqvJPd4AaABAg,Negatif,0.8
UgwgB5PlfMUYinclaqR4AaABAg,Positif,0.7
UgyDuUmrnVs9hcEmy_d4AaABAg,Negatif,0.7
UgxUHsj-6BIDustrsdt4AaABAg,Positif,0.65
UgwY20mTMd55_FUflXB4AaABAg,Negatif,0.6
UgzFPWQoUNg2t02JT4p4AaABAg,Positif,0.55
UgxnLVilGMt9L3BgP7R4AaABAg,Negatif,0.65
Ugw7hg_B-WAG9HR3GW54AaABAg,Positif,0.75
Ugzo-OH3hOepl-wwqBJ4AaABAg,Negatif,0.6
UgxviNCWXyC4CbZO8I14AaABAg,Positif,0.7
UgxjbLhYYAXkxnlhDa54AaABAg,Negatif,0.7
Ugx7jXg3zbFD8mbARGd4AaABAg,Positif,0.55
Ugx4T1UKv8pW4wpX0F94AaABAg,Negatif,0.55
UgwFmthTOErL6c_sdR54AaABAg,Positif,0.55
Ugz5DfHjanYD-aMLVKp4AaABAg,Negatif,0.55
UgyEOgaFWFGsC_G5Ilp4AaABAg,Positif,0.5
UgwOwDh3dv0q8l9j71J4AaABAg,Negatif,0.7
Ugy7_WKBjk1qW-9ffDd4AaABAg,Positif,0.55
UgyQWnbXJxsfbMtt26d4AaABAg,Negatif,0.6
UgzaCdZUFii-DtQP3Up4AaABAg,Positif,0.6
UgzINGK3IUwFmUuGTq94AaABAg,Negatif,0.6
Ugz1_Q-0CnTsJFzkecV4AaABAg,Positif,0.55
UgzzZIS0bMpddp86f9V4AaABAg,Negatif,0.6
Ugy0e40tKbp72GNaOJx4AaABAg,Positif,0.7
UgwYQhMAj6teCbrRywl4AaABAg,Negatif,0.6
Ugw8QQoIcNW4R_qKPhx4AaABAg,Positif,0.65
UgwusdPTqFI5o7j6Zs54AaABAg,Negatif,0.55
UgyPUp2OuH2VuTabAkl4AaABAg,Positif,0.6
Ugxd4c36n40bmeXiZ0d4AaABAg,Negatif,0.6
UgzL0YXpYxgXeIfYJ6d4AaABAg,Positif,0.6
UgwnOo0PXee7N7x4nBV4AaABAg,Negatif,0.6
UgxMb7HdwpEd57D2XYZ4AaABAg,Positif,0.6
Ugwlnl5R7c9jeOxMuvt4AaABAg,Negatif,0.65
UgwOfeT9reVjgouC10J4AaABAg,Positif,0.6
UgxAZNN1U6LK-hbZYbx4AaABAg,Negatif,0.55
UgxQPJpVZZkDRGX-8AN4AaABAg,Positif,0.6
Ugz7-9G8aslU-0dl8AR4AaABAg,Negatif,0.6
Ugx9NOZH0RMSFdOZvYx4AaABAg,Positif,0.65
Ugw8zbak5PgmfTYmy494AaABAg,Negatif,0.6
Ugz4e7E-35P_asQsGvl4AaABAg,Positif,0.85
Ugw2IjD_2BsOjmB9rbF4AaABAg,Negatif,0.65
Ugw9k4J8zxLuzY5GBRx4AaABAg,Positif,0.7
UgzQqoiSxeEG-0K-I6F4AaABAg,Negatif,0.55
UgxuTHZ0u9F7DV-FWiF4AaABAg,Positif,0.75
Ugy6JtOlezTKmN9W-yF4AaABAg,Negatif,0.65
UgxRhCKH531lMu-0PdJ4AaABAg,Positif,0.85
Ugw4yRdivqecu7pI4dN4AaABAg,Negatif,0.55
Ugx4p7m0v-OGCnE9NPR4AaABAg,Positif,0.65
UgwGclOk421Jsg0Pknh4AaABAg,Negatif,0.5
UgyeqiXB_aKe82Ldio54AaABAg,Positif,0.65
UgwQcYXSzQgvo2gK1vt4AaABAg,Negatif,0.5
Ugwj5ozz2yhCl04-ts14AaABAg,Positif,0.6
UgypLM9WCxTQvdLBClh4AaABAg,Negatif,0.55
UgxU5p4hcBDPRjAyOQF4AaABAg,Positif,0.6
UgzsOOPB4gGtg4gXmQN4AaABAg,Negatif,0.7
Ugz6nO6m-EmpiBCi14F4AaABAg,Positif,0.6
UgyI8yNTPone-L7VgYB4AaABAg,Negatif,0.75
Ugw3Fvn6t4Bvnh_XLk54AaABAg,Positif,0.6
Ugy8k2Em45sVaaeoH7d4AaABAg,Negatif,0.7
UgyvZ46u_fUO7MPQ3Wh4AaABAg,Positif,0.75
UgyNMlO_nx4zcHePVdh4AaABAg,Negatif,0.7
UgxqobUl9fZ7lvgKT2R4AaABAg,Positif,0.6
UgxyKoYTTe3NkLWHFbB4AaABAg,Negatif,0.6
UgxaDBBF0CLadMMJcU94AaABAg,Positif,0.6
UgyViJFoVugvbJr6GnR4AaABAg,Negatif,0.85
UgwE3Idg933gvpmPUzd4AaABAg,Positif,0.55
UgzF-dCFxp7mcBG26NR4AaABAg,Negatif,0.55
Ugwl9pNV13nirAnTljV4AaABAg,Positif,0.7
UgxAYPd7LUhazc2cw1V4AaABAg,Negatif,0.6
Ugy_I-J3l97nTousRqR4AaABAg,Positif,0.8
UgxM6JWo8f4VYDflAal4AaABAg,Negatif,0.6
UgyxtLb6KC0I7spVL-V4AaABAg,Positif,0.75
Ugyn46ywWGJ6whdIN_l4AaABAg,Negatif,0.5
Ugx6Uk4GMR8TTOwnIiF4AaABAg,Positif,0.75
UgxTOj_m4IA3YPsZs7t4AaABAg,Negatif,0.5
Ugxt5GxnOT9yjE5I9jV4AaABAg,Positif,0.65
UgxjRgeKgwBX9Kbnret4AaABAg,Negatif,0.5
UgwG3q0qkP5OphJxDUR4AaABAg,Positif,0.6
Ugx_0RltDKIYzwDm0BF4AaABAg,Negatif,0.5
Ugx_NtNMbS47ZxjwsVh4AaABAg,Positif,0.8
UgyFtGkp_KcGYG0rN6p4AaABAg,Negatif,0.5
UgyeLNcdnI0ZVwtr3ql4AaABAg,Positif,0.65
Ugwx6ywA3c2lYKBIr4Z4AaABAg,Negatif,0.55
UgwJMnBEfZ9X8cCG0M94AaABAg,Positif,0.85
UgxziSDTbUzNmDOUBo14AaABAg,Negatif,0.55
UgyyetGuErZcIqmH-_14AaABAg,Positif,0.85
Ugy1xEHzh_fWfVR1mX14AaABAg,Negatif,0.6
UgyobFeC4WkSPFuaA8V4AaABAg,Positif,0.8
UgwNbJZSk46piUUpsst4AaABAg,Negatif,0.5
UgyFyISmzSQnFewbwU94AaABAg,Positif,0.8
UgydOr7f_lpMISGSmMF4AaABAg,Negatif,0.55
UgzgkocN_G5fAT-zKvh4AaABAg,Positif,0.65
Ugy2QASLABUYdcqtT394AaABAg,Negatif,0.6
UgyOCQfx5-aUgBmpPaF4AaABAg,Positif,0.55
Ugz-6czPDCjK28452Ld4AaABAg,Negatif,0.75
Ugw3IdTyPkBPQ5-9sK14AaABAg,Positif,0.85
Ugz4iKllrN9sprW_IN94AaABAg,Negatif,0.7
UgxP0nQm3OeltRvOrbl4AaABAg,Positif,0.55
Ugxv9j-IM3F1a8BSNiN4AaABAg,Negatif,0.6
UgynW8lZy4vV72AbHwl4AaABAg,Positif,0.6
UgzhyQKKWrTAUTV-K4Z4AaABAg,Negatif,0.75
UgzIXNCrUFz2DPC5i_F4AaABAg,Positif,0.8
UgyD7wyVVqZUtZDSWZd4AaABAg,Negatif,0.65
UgwGvp_XgI8Zp45wX5h4AaABAg,Positif,0.85
Ugwi2DBaIzEE6pkaW-94AaABAg,Negatif,0.8
UgyLjc2rKzlpmhmKG9h4AaABAg,Positif,0.85
Ugy_DEBv4wpfqHIqkFV4AaABAg,Negatif,0.75
UgxEY4X7iJPnrrAJ4zV4AaABAg,Positif,0.85
Ugwoq-GiizVpGQ6Cpml4AaABAg,Negatif,0.6
UgykLtXr-RZkoY-4HcV4AaABAg,Positif,0.9
UgxBqiZlsF5OjqV9E-54AaABAg,Negatif,0.65
UgzSgizZHCRKi2ni_nl4AaABAg,Positif,0.7
UgwsYnyVXNCGsL2NrOp4AaABAg,Negatif,0.7
UgxF1YDo1OuUUqb3k-t4AaABAg,Positif,0.8
UgzfBme9nlCmuU_RSJF4AaABAg,Negatif,0.7
UgxgdiTFGluKoI8zrTp4AaABAg,Positif,0.85
UgyBeYf4gT6vCnG-dX14AaABAg,Negatif,0.65
UgyzdL7H8NNgokjkC4N4AaABAg,Positif,0.95
Ugx9N6r3KZTh8N6y7GZ4AaABAg,Negatif,0.7
UgzXytbigehpJZGw5hV4AaABAg,Positif,0.6
Ugz-yIZ8ilG3KQQTGVd4AaABAg,Negatif,0.6
UgzXJcW2FhNLwhpw_-V4AaABAg,Positif,0.8
UgyaYDmAOJi46L8CrWh4AaABAg,Negatif,0.6
UgymaqAh8e0jbUoPj454AaABAg,Positif,0.55
UgxA43NLw6fJoxFb4Dh4AaABAg,Negatif,0.65
UgxbA5l_OJPDTWI3Nrh4AaABAg,Positif,0.7
UgzkZLf0pWfH8SK5xMh4AaABAg,Negatif,0.75
UgxmuJ5QRhnsFv5jt1x4AaABAg,Positif,0.75
UgwxjJHooCmobMU680h4AaABAg,Negatif,0.6
UgwZ5UpSG9VyT9SmQeJ4AaABAg,Positif,0.8
Ugwf_hF5JzLh6Rz6ABN4AaABAg,Negatif,0.8
UgzRQy4pquRcJlXOo9t4AaABAg,Positif,0.55
UgyRWthAoHCjF4D_qWd4AaABAg,Negatif,0.65
Ugx9DA92p51TUGF_fvl4AaABAg,Positif,0.65
UgzRIIrv8Gb7HT6PmrJ4AaABAg,Negatif,0.65
UgxbwDFfWahAKby1SBN4AaABAg,Positif,0.7
UgyZVYkJjEGEf6COJsd4AaABAg,Negatif,0.55
UgyrF893EjW5y2fbiMx4AaABAg,Positif,0.7
Ugx4SR9sTokY_wzQJld4AaABAg,Negatif,0.65
UgxxM7dHHN8dKtyJIs14AaABAg,Positif,0.65
Ugwu1Ivkqr2hrI3l0rB4AaABAg,Negatif,0.65
Ugy0j9BWucsCRx1RARV4AaABAg,Positif,0.75
UgzxH0LM4PHvCcXzCKR4AaABAg,Negatif,0.6
Ugwm5GZwLY6h7bTwlax4AaABAg,Positif,0.75
UgyJrSkpGxZxUWqLJnV4AaABAg,Negatif,0.6
UgyFuqwNPTC7hB6-Jmd4AaABAg,Positif,0.8
UgxXnDAymrJrPxA2YRx4AaABAg,Negatif,0.7
Ugx1qtnK_0OYCdgds1N4AaABAg,Positif,0.8
UgyCEnDnMaB_qebImR14AaABAg,Negatif,0.6
UgyXrAe685JGcZFxpT94AaABAg,Positif,0.7
UgwbYZ05CSq0kFCFLjV4AaABAg,Negatif,0.55
UgwB_wkHXRd9aA3bh7t4AaABAg,Positif,0.7
Ugwxl1BU1Q1U2n7vE7N4AaABAg,Negatif,0.6
Ugz38wwtptUz_-UGTzV4AaABAg,Positif,0.6
UgzNc0TLu_jacJlGzZB4AaABAg,Negatif,0.55
UgyW_88NwkVT_EmLbKV4AaABAg,Positif,0.65
UgwoOY3huecl8ntzmFh4AaABAg,Negatif,0.7
