comment_id,llm_label,model_pred,margin,confidence,text
UgzBXm-PIhFWH5N7RkF4AaABAg,Negatif,Netral,0.254,0.78,"Gak ada yg salah mul termul, denger kata ""nasehat"" aja kok udah tepuk tangan sambil melet2. Emg gitu kan prosedurnya, kocak bngt kalian 😂
Biasakan tonton full, cermati kata2/nasehat dari para hakim."
Ugz-ve-ExX-M6PfwUbN4AaABAg,Negatif,Positif,0.2183,0.78,"susah susah susaaaaaah dah gini aja bung.. mauny situkan intiny ijazah pak'de jokowi itu palsu toh, jd mau pembuktian apapun todak mungkin benar dmata anda, mau dbandingan sm apapun tetap akan nantiny dsebut palsu... hahahaha"
Ugx3xjM9I_ZN2x0vIrZ4AaABAg,Negatif,Positif,0.1956,0.78,"Sy sebagai warga negara yg waras stoo sekarnag nunjukin apa yg emreka mau akrena malaikat pun yg mereka tunjukan mereka tak akan percaya, cukil di oegadilan saja tangkal ti rororis agar ga setial hr hadir di acara si Aiman sna mereka trus memframming palsu untuk membodohi publik."
UgxRQGkDCQlM3aq62ap4AaABAg,Negatif,Netral,0.1714,0.78,"RRT dpt kuliah gratis. Malu banget,"
UgwFn185GeRvSRWkJoF4AaABAg,Negatif,Negatif,0.0846,0.78,"Refli Harun cs ketemu lawan, enaknya nonton TV sambil ngopi dan lihat rrt nanti cengar cengir"
Ugx1zHaShnZX0lyr65F4AaABAg,Negatif,Negatif,0.0819,0.78,STOP DRAMA MURAHAN KASUS IZASAH PALSU PRESIDEN KE ( 7 ) JOKWI INI XAN PARA PENGGUGAT GA BAKAL KUAT JOKOWI SUDAH TERLALU PINTAR TU MENG ANTISIPASI HAL YG MUTAHAL MAHAL INI. LEBIH BAIK BEKERJA TUK MBENAHI NKRI YG MAKIN KUSUT KAYA BULU KUSUT JEMBLUTT
UgyFT3jXNTnmHwo-GAt4AaABAg,Negatif,Negatif,0.0757,0.78,Kok jokowi suruh unjukan ijasahitu orang gk punya kerjaan atau kamu semua iti dengki sama jokowi
UgzlAj4fygK7bG6zxHN4AaABAg,Negatif,Netral,0.029,0.78,"Yg bikin aneh malah jokowi yg ngasih bukti
Aturan roy suryo si setan itu yg nunjukin buktiii"
Ugxx8sMFuG31nDE0Tst4AaABAg,Negatif,Positif,5.4379,0.8,"Ijazah dr palsu ijazahnya asli, kempuanya palsu cetek"
UgwfobqOCA8Lhd_IYGB4AaABAg,Negatif,Negatif,4.1013,0.8,Banyak alesan aj kubu roi cs..ribut2 minta di unjukin ijaza asli Jokowi..skrg uda ksih liat ngimong ini itu gk jelas ..tujuan pencemaran nama baik itu inti nya guys..dasar prcundang semua kubu roi cs ..ini bukan soal selembar ijaza ..tapi ini tujuan agenda besar plitik 2029..
UgzpBVIrdAL1SGygkip4AaABAg,Negatif,Negatif,3.9663,0.8,Fitnah dazal
UgyR753vwx5FTiJVizB4AaABAg,Negatif,Negatif,3.4954,0.8,Masukan bui aja kelompok pemfitnah biar tanya tenang..
Ugx58eFuIlaePKVycM14AaABAg,Negatif,Negatif,3.4539,0.8,Ini orang bener2 stres. Belum di tunjukan minta di tunjukn. Giliran udah di tunjukan gak percaya lagi. Waras gak si tim tiroris ini
Ugy7mZEmC0ftrQrWx5p4AaABAg,Negatif,Negatif,3.3555,0.8,Ayooo lanjutkan pokokee sampe para pefitnah 2 ini..cpt masuk penjara biar tak trs kenerus bikin gaduuh bikin resah rakyat Indonesia 😊😊😊yg slalu mmencari 2 kesalahan org yg sdh jelas 2 membangun Indonesia dr sabang sampe papua n meeraoke😊😊😊rakyat Indonesia sddh tak sabar melihat oorg 2 ini di penjara 12 thn..
UgwXBEsA81ZcfujBHm14AaABAg,Negatif,Positif,3.3173,0.8,IJAZAH NYA ASLI..  Orang nya yang palsu 😂😂
UgzJq7zQeslZmxdi2Qt4AaABAg,Negatif,Negatif,3.2543,0.8,"Hukum di negri ini sdh rusak....org menuduh bukan bawa bukti tapi minta bukti sama org yg di tuduh....jelas jelas ini fitnah tapi para penegak hukum pada diam.,..malama negri ini bubar hanya karena saling tuduh menuduh"
UgzPwSAm3VyYPt6bVwp4AaABAg,Negatif,Negatif,3.1503,0.8,Bpk ini baru mengatakan ini kepentingan umum tdk benar itu krpentingan kalian itu yg suka membenci jokowi
UgzGkkJjONfTV2WDnm94AaABAg,Negatif,Negatif,3.1502,0.8,RRT panci cs saya yakin bisa di ponis hukuman PENJARA 12 tahun Broo siapkan mental penyinyir pembenci hak orang lain 😂
Ugy6aZnlZpo9gpEeeDl4AaABAg,Negatif,Negatif,3.027,0.8,"Mau di bilang para politikus bagiku tdk pas , mau dibilang para intelektual tidak cocok ,apalgi bila di sebut negarawan  lebih ngga benar lagi.tinggal menunggu malaikat pencabut nyawa saja biar di achiratlah keputusannya.mana mungkin  mulai dari walikota hingga gubernur bahkan sampai dilantik jadi presiden,2 periode lagi pakai ijazah palsu ? .tunggu saja siapa yg menabur pasti  akan menuai.mohon pak Jokowi jangan menerima minta maafnya yg memfitnah bapak.yakinlah pak Jokowi tetep dihati rakyat dari Sabang sampai merauke.sehat panjang umur pak Jokowi sekeluarga.amin"
UgzV-f5a1-gLkrYIJM94AaABAg,Negatif,Negatif,2.9382,0.8,"Emang betul dibilang pak jokowi meskipun dilihatkan mereka masih tetap ngak percaya. Jika semua kita menggunkan akal sehat maka tujuan org2 ini bukanlah sekedar ijazah, tp kebencian atau ada agenda lain dibalik ini semua."
UgwXoSA1zo18yXtfZXl4AaABAg,Negatif,Negatif,2.8952,0.8,Tujuan dr tuduhan ijasah Jokowi n Gibran itu js bukan mencari kebenaran tp memang arahnya ke politik untuk menghabisi nama besar Jokowi n pilpres 2029...
Ugw9_UxHdBOruI7c9ap4AaABAg,Negatif,Negatif,2.8097,0.8,"MEREKA BUKAN CARI KEBENARAN.... TAPI EMANG LAGI CARI MASALAH, DI PERLIHATKAN SEPERTI APAPUN KLO SUDAH DASARNYA KEBENCIAN GAK AKAN PERCAYA, NNTI DI PENGADILAN MEMUTUSKAN ASLI, MEREKA PUN GAK AKAN PERCAYA"
Ugx6Z7appG-LZAFk9754AaABAg,Negatif,Negatif,2.7811,0.8,"Sudaahlah klian minta liat ijazah. Justru di disitulah salahnya kalian, krn di saat anda belum pernah meliat, kalian sdh berkata itu palsu, skrg di antara kalian jadi tersangka baru minta ditunjukin untuk membuktikan tuduhanmu? Konyol gak kamu???"
UgycaLyRWiGSuEUTRkx4AaABAg,Negatif,Negatif,2.7801,0.8,Udah kebingungan roy cs cari perlindungan takut masuk bui.
UgztBhd_iEqTpIgjNiJ4AaABAg,Negatif,Negatif,2.7451,0.8,"50: 50
Aneh lah UGM saja mengakui kok
Harusnya udah selesai begitu UGM Mengakuinya.. Tdk ada yg harus di penjara. Tp roy suryo ngotot ingin masuk penjara.. Ya hendaknya di kabulkan"
Ugyi99FBsDDiSJENIlx4AaABAg,Negatif,Negatif,2.6661,0.8,"Minta di tunjukan ,udah di tunjukan masih aja ngeles"
UgxkNDUwr3-W61III4h4AaABAg,Negatif,Negatif,2.6104,0.8,Fitnah bukan hanya untuk perorangan ini fitnah untuk seluruh dunia
UgwI1XImU-_-K9ZhQWd4AaABAg,Negatif,Negatif,2.6103,0.8,Lihat lah mereka sedang ditelanjangi fitnah mereka sendiri
UgwYIwIltujhzlXttNB4AaABAg,Negatif,Negatif,2.5882,0.8,ya bagus ijazah di buka di pengadilan kalau di tunjukan sama orang- orang yang benci fitnah jokoki malah takut di tuker sama yang palsu namanya orang benci
Ugz44fGaBpmIFdrfj_t4AaABAg,Negatif,Negatif,2.524,0.8,Selagi DENI INDRA YANA bilang ini adalah kriminalisasi terhadap ROY CS maka semakin tinggi jurang tempat tenggelamnya tiroris karena menuduh Tampa bukti.
UgxnLVilGMt9L3BgP7R4AaABAg,Negatif,Negatif,2.5099,0.8,"Bagaimana bisa dikatakan kriminalisasi, sementara siapa yang menyuruh meneliti ijazah seseorang tanpa ijin ?"
Ugybpn37GC3L0p_Fqdx4AaABAg,Negatif,Negatif,2.4734,0.8,"Untuk Roy Suryo cs...jangan harap kasus ini dihentikan  hukum ini negara bukan punya klompok mu orang2 stressss seenaknya ngatur2 hukum .takut masuk penjara ya karena kamu tau ijasah itu asli tapi kamu goreng dengan finahan dengan modal congor rusakmu dan sakit hatimu...dan selain klompok mu sebenarnya rakyat  muak lihat muka kamu dimedia,apalagi KLO ketemu langsung....sekali2 bacaa komentar dong jangan sibuk fitnah dancari kejelekan orang lain biar GK terkesan isi otakmu busuk..dan tolong deh jangan cengengesan macam orang gila...Nara sumber yg lain juga punya ilmu dan harga diri jangan smua orang kamu remeh kan setulnya kamu itu bodoh jangan terlalu kepedean deh...."
Ugw02jb3cgkr1bMzRJl4AaABAg,Negatif,Negatif,2.473,0.8,siap siap aja tuh roy panci masuk bui enak di jeriji besi makan gratis dan kkn ok tunggu bukti nya peneliti asal abal rakyat seneng org org bikin gaduh di jelaskan penjara
UgwQhSPH1M1E5GDY1ZB4AaABAg,Negatif,Negatif,2.4573,0.8,Selesai kata siapa pa namanya org sakit hati pasti akan mencari cari kesalahan yg lainya kalau roy panci nya org bener ya pasti bisa selesai roy panci kan bukan org bener seorang narapidana udah jelas kan si panci itu bukan org baik pelanggar hukum orang nakal itu habis nakal tinggal nakal pa sebesar apapun kebenaran di mata mereka tetep salah da hatinya sudah tertutup oleh syetan digelpakan
UgyQ-3ktyiTPVuXjzxR4AaABAg,Negatif,Negatif,2.4498,0.8,"Tujuan gerombolan Roy Cs golongan sakit hati Dan agen asing itu bukan ijazah Pak Jokowi, itu hanya gimik politik sj. Tujuan gerombolan itu yg utama utk menghabisi karir politik Pak Jokowi Dan keluarganya."
UgwrwAdLe6bYG27imTV4AaABAg,Negatif,Positif,2.4451,0.8,TANGKAP OVA EMILIA REKTOR UGM YANG TELAH MEMBOHONGI RAKYAT INDONESIA😢😢😢😢😢😢😢😢
UgxDsUIJGVL6VuUF3l94AaABAg,Negatif,Positif,2.4305,0.8,"Kasus ini mirip cucu palsu ....
Narasinya muter², padahal cukup tes DNA selesai ....
*Perbedaannya, kalau ijazah pak Jokowi jelas asli, kalau yg sebelah asli cucu palsu* 😅😅😅😅😅"
UgzayOzHRSoTlLuinKx4AaABAg,Negatif,Negatif,2.4053,0.8,Harusnya yg nyari pembanding  itu penuduh
UgwqX0O4uAup9QCDh4Z4AaABAg,Negatif,Negatif,2.3859,0.8,Apa kurang bilang.. doal menunjukkan itu hal biasa katanya... Selama ini cuma bangun narasi tunjukkan tunjukkan.. memangnya setelah di tunjukan bakal bilang asli... Org org yg suka membangun isu isu kegaduhan segerah tangkap saja... Buktikan semua itu di pengadilan .. semua nya akan terang benderang... Mulai sekarang institusi pendidikan tak berhak bilang ijasa asli.. yg berhak Roy suryo😂😂😂...  Jadi apa negara ini di isi org org begini... Bukan tambah pinter tambah bodoh..  pantesan percaya hoak..😢😢😢
UgwzJzMPw9mEzzwnwC54AaABAg,Negatif,Negatif,2.3801,0.8,"Ternyata panci itu goblok, kasusnya kan fitnah dan pencemaran nama baik, kalau pelaku sudah tobat dan minta maaf ya dimaafkan dan dihentikan kasusnya, simple sebetulnya."
UgwRhIq7LrFajTpJJSR4AaABAg,Negatif,Negatif,2.3618,0.8,Roy Roy Roy apa kmu gak ada kerjaan ia klu kmu mau jadi menteri tolong minta ama pak Prabowo jgn cari kesalahan org pak Jokowi gak pernah masuk penjara klu kmu apa pernah di penjara
UgzF9hMbLwzmOk8xTt94AaABAg,Negatif,Negatif,2.3511,0.8,Yang Bikin Ruwed berkepanjangan ya orang2 Roy Suryo CS sudah ditunjukan tetap tidak percaya.
UgyurBs-VnOril1wnR94AaABAg,Negatif,Negatif,2.3269,0.8,"Yg menyedihkan NITIZEN polos n lugu yg percaya fitnah Roy cs walaupun tanpa data n bukti mereka terus memfitnah?
Kok lugu banget ya?"
UgyT8r3JeyC1pQ4ke-N4AaABAg,Negatif,Negatif,2.3232,0.8,Roy cs smpe matipun GK akn percaya ijsh pkjkwi ditunjukkan pun msh aja ngotot ngeyel mau mng sndiri mkya sdh mnjelekkan pkjkowi mau mnjtuhkan pkjkwi cari2 trs kslhnya PK jkw
UgyB4EOk1CtwjtEKjWl4AaABAg,Negatif,Negatif,2.3216,0.8,Hukum roy cs
UgxOTLXlU9kbwPSxTYh4AaABAg,Negatif,Negatif,2.2935,0.8,"Kok banyak orang Indonesia yg paok
Sdh jelas UGM bilang asli"
UgwfBm6QLj1eBjj5Urt4AaABAg,Negatif,Negatif,2.282,0.8,"Percuma juga d tunjukkan ijazahnya,, lah wong ngeyel alias pembenci mana percaya. Sikat aja deh pak polisi..!!"
UgwX2NNA9as_qWvg3Jl4AaABAg,Negatif,Negatif,2.265,0.8,MEMANG HARUS DIHUKUM 30 TH   SEORANG  PENSIUNAN  PRESIDEN DIHINA DIFITNAH CACI MAKI PENISTAAN SELAMA  BIKIN KEGADUHAN NEGARA SELAMA 7 BULAN TAK PERNAH MAUSEDANGKAN PENASEHAT NYA NGEYEL TAK MAU MANGAKUI KESALAHAN
Ugw4lP-BEOxV-H6ZlI94AaABAg,Negatif,Negatif,2.2614,0.8,Bener sdh di tunjukan ttp ga percaya.....jeblosin org2 bikin gaduh negara
UgxPaAvRCy5ynxUtpXV4AaABAg,Negatif,Negatif,2.2316,0.8,Tetap pak jokowi terbaik sudah membangun negara ini dari sabang sampae meraoke   yg mehina pak jokowi bilang ijasah palsu orang iri
UgzjQUUFt2pw5ilTXoh4AaABAg,Negatif,Negatif,2.2069,0.8,Ngotot di tunjukkan sdh di tunjukkan lain lg maunya dasar si bikin gaduh sdh pa polisi tangkap saja roy cs km rakyat sdh bosan
UgwFyOxHzhL00P-aowh4AaABAg,Negatif,Negatif,2.2036,0.8,Ya biar kapok roi suryo cs dihukum saya rakyat mendukung roi suryo cs dihukum biar kapok
UgzVgGXlEl7JJ4JDGyF4AaABAg,Negatif,Negatif,2.1958,0.8,Enak aja para tersangka minta dihentikan perkara fitnahan ijazah palsu... lanjut terus sampai persidangan dua kubu saling adu data sama-sama membuktikan siapa yang salah siapa yang benar.biar rakyat ikut menyaksikan ketika persidangan di siarkan secara langsung dan terbuka untuk umum...
UgyGgmOjPhz9zvu2XA54AaABAg,Negatif,Negatif,2.1957,0.8,Cocote biasa.. katanya suruh tujukin setelah ditunjukin.. alesan aja .. bilang aja samithati karena dipenjara karena korupsi
UgxQsTpixVwQkO38mXh4AaABAg,Negatif,Negatif,2.1948,0.8,Semuanya di tunjukkan jelas pasti gk akan percaya ...semua lembaga negara gk di percaya sama orang2nya roy panci dkk ...
UgwZxLby2p4GR97CvzB4AaABAg,Negatif,Negatif,2.1599,0.8,"Mana kemarin yang katanya orang2 cerdas, kemain mereka bilang tujukan saja ijazahnya selesai,nah sekarang terbukti setelah ditunjukkan ternak2 Dajjal tetap tidak percaya... Dajjal gitu loh 🤣🤣🤣"
Ugzhi6StMR3HVUT_Z8d4AaABAg,Negatif,Negatif,2.1322,0.8,Yang  tidak percaya  ijasah  pak Jokowi  asli  itu bukan manusia aliyas ............
UgxAxHyVxW0wppygdXR4AaABAg,Negatif,Positif,2.0826,0.8,Ijasah Jokowi yg di teliti Roy Suryo jelas palsu 1000persen.. wong yg di teliti foto kopi ijasah..  foto kopi kan palsu bukan asli😂😂😂😂😅😅😅😂😂
Ugyg1B5Mcg0C9EfClpd4AaABAg,Negatif,Negatif,2.0765,0.8,"Yang menuduh yang harus membuktikan, pertanyaan nya adalah, adakah bukti surat ijazah asli di tangan kubu ROY SURYO, jika tidak, tamatlah.."
UgzGV0Eut1ivlHgcuHl4AaABAg,Negatif,Negatif,2.0688,0.8,Bener kan walaupun ditunjukkan gak akan selesai....emang harus masuk penjara dulu....biar selesai ....dasarrr pada kurang kurang gawee . Bikin gaduhh aja.
Ugz3NMiEhmXA3p2ifp54AaABAg,Negatif,Negatif,2.0654,0.8,Kelompok pakar dan makar gagal...karena HTI dan FPI.di bubar kan oleh Presiden Jokowi...Fitnahnya  harus di proses hukum.
UgxF-xgl_BJ4MrZaxCt4AaABAg,Negatif,Negatif,2.0383,0.8,"99.9% Roy,tifa,rismon dan gerombolannya pasti masuk penjara,,,,kenapa???Penelitian itu yg bermanfaat bagi masyarakat indonesia bukan bermanfaat bagi partai politik yang mau maju di pilpres 2029 😂😂"
UgyWuKc8kjjtZ901HiN4AaABAg,Negatif,Negatif,2.0312,0.8,"Yg nuduh Residivis, Kuasa hukum nya jg resedivis.. kalo masyarakatnya yg percaya, keder gw"
UgwRemDjE6mE4vmvjrt4AaABAg,Negatif,Negatif,2.0227,0.8,"Refly Harun harakiri dalam perkara ini ke MK. Cermati Ketua Panel YM Saldi Isra yg menggarisbawahi agar Refly menjelaskan siapa RRT dst. Rismon kesehariannya bukan dosen, bukan peneliti, bahkan titel Dr dari Yamaguchi itu bodong (siap meledak jadi perkara besar bagi Rismon), Roy juga bukan peneliti, dr Tifa juga bukan peneliti. Dari aspek ini kedudukan hukum ketiga prinsipalnya ini dan apa yg akan dielaborasi Refly dalam versi perbaikan akan jadi maju kena mundur kena, terutama bagi ketiga prinsipal. Karena apa yg disampaikan secara tertulis dalam sidang MK, akan jadi temuan. Fokus ke titel Doktornya Rismon, kaitannya dg Yamaguchi University, dst."
UgyhjqvoOr5S9hx35B54AaABAg,Negatif,Negatif,2.0152,0.8,"Kan dulu minta di tunjukkan, itu sdh di tunjukkan, jd sesuai dgn permintaan yg dulu minta di tunjukkan....ya sdh di penuhi"
UgzqiwnRDnHZJYeDv3J4AaABAg,Negatif,Negatif,2.0147,0.8,bos kelompok nya Roy Suryo tidak akan menang pak Jokowi itu orang sabar di pitna gimanapun tetap sabar tapi hati hati yg balas itu pasti Gusti Allah kalao sy tetap dukung keluarga nya bapak Jokowi sy gimanapun tetap bapak Jokowi yg menang sy percaya sama Gusti Allah bos
UgysQohIKRp1Wgibc2V4AaABAg,Negatif,Negatif,2.0108,0.8,padahal teman jokowi udah cerita..ugm udah menyatakan asli ehh.kok ngga percaya karna klo teman teman pak jokowi jg udah ngomong dan yg tidak bisa d pungkiri nama jokowi ada d buku reunian
Ugx8Gd92uH8mjDzYF5x4AaABAg,Negatif,Negatif,2.0092,0.8,Komentar dari pak Alkatri  tidak memperhatikan tindakan dari kepolisian sudah memenuhi tuntutan TIRORIS KOSINUDIN telah menjukan ijazah asli  di gelar perkara kusus berarti  kenapa mengatakan belum melihat apakah kalian harus bawa pulang baru kalian puas?
UgwUR4ze8a3YF8Ommix4AaABAg,Negatif,Negatif,1.9897,0.8,"Pak gayus yg terhormat,kasus ini kan yg melaporkan roy surio cs adalah jokowi mengenai pencemaran nama baik,ko roi cs yg harus membuktikan?waduh pak gayus jangan membodokan masyarakat ya."
UgzuKKnfOkTGpIddP_V4AaABAg,Negatif,Negatif,1.9814,0.8,Roy bukan pakar telemanika. Tapi pakar menyebarkan berita hoax dan pembuat gaduh di NKRI. ayo seluruh masyarakat pecinta pak JOKOWI. Kita doakan agar pak Jokowi sehat dan di berikan kekuatan. Amin...
UgzkkunD7-TeXKj8WQV4AaABAg,Negatif,Negatif,1.9804,0.8,Biar malaikat yg tunjukin jg mereka gak bakal percaya krn hatinya sudah penuh kebencian n muatan politis
UgxjAzalUdleVzEM6Hp4AaABAg,Negatif,Negatif,1.9424,0.8,"Tompel pengen benar sendiri aja juga Roy Cs tapi pengen tau ijazah Pak Jokowi Asli atau Palsu dg Cara  tak ber Etika, Fitnah, Hoax. Terhadap Kel. Jokowi.
Jika tidak di Laporkan Jokowi ga akan diam nyatanya udh di laporkan msh melawan."
UgxYZw6hT-WC5wEWLaN4AaABAg,Negatif,Negatif,1.9328,0.8,Penjarakan Roy panci cs 🤣🤣
UgwZMPyxXF288ZVvtrl4AaABAg,Negatif,Positif,1.871,0.8,"kalau para setan yakin ijasah Jokowi palsu?, ngapain nyuruh Jokowi nunjukin ijasahnya?,kan lucu 😅😅😅😅"
Ugxm_lFDke74odtYUaB4AaABAg,Negatif,Negatif,1.8678,0.8,Gerombolan Roy Suryo cs ini emang sdh nggak masuk akal.... permintaan mereka semakin lama semakin mengada ada....mereka..nggak bermutu memang...sdh benar lah klau Roy Suryo cs dijadikan tersangka...😂😂😂
UgxF2SY_Tv2JXOwlqzR4AaABAg,Negatif,Negatif,1.8265,0.8,"Aneh dah mau apalagi nh. Mang mau mereka teliti sendiri, hasil sendiri, dagelan Roy Suryo cs."
UgznSQRXsrrmJwoF5L54AaABAg,Negatif,Negatif,1.8264,0.8,Proseslah kasus ini dengan cepat agar Roy cs segera masuk penjara.
UgwLhPCnqNTwWWVU66t4AaABAg,Negatif,Negatif,1.8097,0.8,"Ya kalau UGM saja mengakui bahwa pak jokowi alumni UGM, knp roy cs tidak percaya.. Mungkin ada niat bikin rusuh indonesia"
UgwGGQM7OG1OnmXZC3J4AaABAg,Negatif,Negatif,1.804,0.8,Materi yg di ajukan ke MK masih Mentah semua 😅
Ugwvs1UaQhmRPoJ77r94AaABAg,Negatif,Negatif,1.799,0.8,Kalo lsng ditunjukan. Lw ga masuk penjara dong roy 😂. Enak aja habis bikin gaduh lolos gtu aja
Ugx44oGZxC48QN89_NZ4AaABAg,Negatif,Negatif,1.7986,0.8,"segera sidangkan biar kelompok ini menangis di dalam penjara😂😂
UGM kunci sakti yg bisa mengantarkan ke penjara."
Ugzp162_iBQ3NGyHhrp4AaABAg,Negatif,Negatif,1.785,0.8,Keledung kemana mana cari selamat  makanya  tahu diri kau  yg  menuduh  kau yg harus membuktikan panci
Ugy0KH106Px-Opy_4yV4AaABAg,Negatif,Negatif,1.7537,0.8,"bagi orang yang dihukum pasti ngak adil.... 
apa lagi kubu yang memakai keadilan dari versi mereka YANG MENGABAIKAN VERSI KEBBENARAN.... 
selamat manikmati masa masa istirahat, tidur di jagain, makan di kasi, hibup serba di atur di penjara untuk kelompok roy cs....."
Ugz2jRRiycMzACTi02V4AaABAg,Negatif,Negatif,1.7481,0.8,"Hanya org pembenci Jokowi,yang bikin rumit kasus ini"
Ugz0go_QV8u5GAQLeLV4AaABAg,Negatif,Positif,1.732,0.8,"Si refli maunya, ijazah pak Jokowi di uji, sampai menjadi palsu😅😅😅😅"
Ugw2c3hgSOMIyYjBNc14AaABAg,Negatif,Negatif,1.7198,0.8,"Dari awal jg sdh di bilang suryo cs memang cari2  masalah
Lagian baru kali ini ada orang mempermasalahkan ijasah
Dan kenapa harus jokowi yg di permasalahkan sampai berhenti menjabat"
Ugy8qWwdSoVr7QvbJCB4AaABAg,Negatif,Netral,1.7112,0.8,"Astaghfirullah....sabar nggih bapak Jokowi, semoga panjenengan senantiasa dilindungi oleh Alloh SWT, aamiin....🤲🤲🤲"
UgwHQhwjT3XpiF2fl5t4AaABAg,Negatif,Negatif,1.6943,0.8,"roy cs harus di hukum,karna selalu menghina,memfinah."
UgxmPgMeoQlFSMfhGB14AaABAg,Negatif,Negatif,1.6898,0.8,"Apakah ini tanda2 di akhir jaman, banyak sekali orang pintar tp keblinger. Menyerang orang yg pernah memperjuangkan indonesia selama 10 th. Dan oknum2nya hanya itu2 sj, jangan pernah ibu pertiwi menangis lg. Kebaikan dan kebenaran akan mencari jlnnya sendiri. Tindak tegas oknum2 orang yg sok2an itu.
Inilah judulnya  wong pinter tp keblinger. Tunggu sj hasil sidang b3sok !"
UgwHzINeMDcYB_ztVf54AaABAg,Negatif,Negatif,1.6861,0.8,"Luarbiasa nih PH Azam, ijazah aslinya sdh ditunjukin, sekarang malah nuntut harus ada ijazah pembandingnya. Entah tuntutan apalagi yg nanti bakal dipersoalkan kalau teman2 kuliahnya menunjukan ijazah pembandingnya 😅"
UgwqNP3dEeiJUSF_bl54AaABAg,Negatif,Positif,1.6848,0.8,Hampir semua ijasah tdk ditunjukkan ke publik. Apakah itu semua palsu?
Ugz38qeI3DpnEd97pwJ4AaABAg,Negatif,Negatif,1.681,0.8,Kita harus percaya Ama rektor kerna dia yg mangeluarkan kalou orang orang yg ga percaya di penuhi ke bencian ya tetep walou pun di lihatin ga akan percaya
UgxzLFu5bAAJe89gLTV4AaABAg,Negatif,Netral,1.6685,0.8,Begitu mbah Tedjo ngomong ttg kebohongan Roy Panci lsg menyela ...mbah Tedjo emang CeBoKeR CerdasBongkarKebohonganRoy 😂😂😂😂😂
UgyEyEQoSSrtJ3OnF814AaABAg,Negatif,Negatif,1.6616,0.8,gerombolon panci bersiap masuk finish..... BUI
UgwjDA-fnBkQpj-KIgV4AaABAg,Negatif,Negatif,1.6574,0.8,Tangkap grombolan yg bikin gaduh cuma bisa bikin rakyat saling serang .... Roy hrus d hukum pancung dia biang kerok negara in
Ugz26tHlOFKM5GZM1ox4AaABAg,Negatif,Negatif,1.6458,0.8,"dari dulu berkoar2 disuruh tunjukkan giliran ditunjukkan masih ada aja ceritanya,apa maunya kelompok ini!!!!!!!?????."
UgyaB-9hkK9hOfPWIw94AaABAg,Negatif,Negatif,1.6242,0.8,"Ngotot minta di tunjukan,pas di tunjukkan ngeyel sana sini, 😂"
UgwTw8znl-p7yZFtMAp4AaABAg,Negatif,Negatif,1.6143,0.8,"coba kita pikir pake logika saudara semua. haruse sebelum koar2 nuduh ijazah palsu haruse mereka sudah pernah liat atau bahkan pegang yg asli,baru bisa nuduh palsu..yg jelas setiap celoteh roy panci cs ga ada yg berbobot alias sampah😂😂"
Ugyc8193PApYPRk4zdF4AaABAg,Negatif,Positif,1.5962,0.8,Ijazah Pak Jokowidodo Dengan Kinerjany Tak Dicurigai Hanya Kosinuddin Yang Pembohong Dan Lainnya Aja Yang Pembohong Dan Bodh
UgzNtKeTbdfXkTEIJnV4AaABAg,Negatif,Negatif,1.5887,0.8,"Tujuan kubu congor pancikan mau mempermalukan pak Jokowi dan mereka yakin 99,9% palsu tapi kok sekarang mau minta sp 3 ??"
UgwRzMDAFV5qhiogMP94AaABAg,Negatif,Negatif,1.5861,0.8,Sudah di bilang sejak awal..orng kalo dh benci ..mau di vonis hakim juga GK bakalan percaya..nanti kalo pas sidang pasti bilang jaksa suruhan .hakim di beli..sudah lahh .lenyapkan saja
UgzRDYHGOoEk8_y5UAV4AaABAg,Negatif,Negatif,1.585,0.8,ENAK SAJA SETELAH MEMBUAT KEGADUHAN DAN KINI TERSUDUT MAU MINTA DI BERHENTIKAN...RAKYAT JAWAB *TIDAK*
Ugwn671Tbnay7PFq-OV4AaABAg,Negatif,Negatif,1.5845,0.8,Ini bukan soal ijazah tapi mereka ada yg danani untuk menjatuhkan Jokowi biarpun asli mereka ga bakal percaya kasus ini akan berhenti kalo Roy cs di penjara kalo mereka masih berkeliaran w yakin masalah ini ga bakal selesai selama yg mendanai secara logika untung nya apa buat Roy cs buat bayar pengacara tidak sedikit Lo bukan cuma satu pengacara apa iya pake dana pribadi sedangkan Roy Suryo jadi pejabat aja ga mau rugi dengan jadi koruptor untuk menguntungkan diri sendiri
UgzGhQMhxDsWJBTXdrx4AaABAg,Negatif,Negatif,1.5824,0.8,"Masalah ijasah itu nnti bisa di buktikn di pengadilan, tapi caci maki fitnah yg kejam itulh yg masarakat tdk setuju dgn panci cs"
UgyioxfHYpxfQ4MAJOx4AaABAg,Negatif,Negatif,1.5777,0.8,Bos kan yg   ngak percaya dan yg buat ribut si Roy Suryo cs tangkap dan penjarakan dia seluruh rakyat NKRI senang aman
