comment_id,video_id,source_title,source_url,published_at,like_count,text,label,annotator,confidence,notes
UgyOXOgnpsT808bSUc14AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-10T17:19:14Z,0,"Rakyat bersuara knp ga pernah hadirkan polisi yg nyidik ijasah, biar p21 takut ya😂",Positif,claude-llm,0.6,sindir polisi takut p21
UgxUh3IoX_eyxFzy89t4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-11-25T18:20:08Z,60,BUBARIN RELAWAN PEMECAH BELAH BANGSA INI SUMBER DRI SMUA MASALAH,Negatif,claude-llm,0.65,bubarin relawan pemecah belah penuduh
UgxeQWMW4n4mZbutkQ94AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-15T20:46:05Z,0,Roi Suryo cs buang Nusakambangan KLO 12 th gak setimpal,Negatif,claude-llm,0.85,minta Roy cs dibuang Nusakambangan
Ugy9zUa83HzbqTahTJp4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-18T03:04:18Z,0,Doa dari orang dholim gak mujarab,Negatif,claude-llm,0.65,doa orang zalim tak mujarab
UgyC5PlOwaafX2cpVzt4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2026-03-19T12:42:25Z,0,model2 orang yg Hannya kekeh pada pendapat pribadi/ golongan pencerahan yg disajikan Sujiwo Tejo tak masuk ke mereka pasti mereka tetap pada misi awalnya. H M,Netral,claude-llm,0.45,"sindir kekeh pendapat, condong samar"
UgyABuUvSRAcCIGqNYx4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T11:35:09Z,0,KEDUA PENGECUT ITU TIDAK USAH DIPERCAYA LAGI BACOTNYA KARENA SUDAH MEMBUYARKAN PERJUANGAN YG LAGI DITEMPUH JALAN HUKUM.,Positif,claude-llm,0.6,kecewa pembela buyarkan perjuangan
UgyZVcTrMl3YRPqr1714AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-17T09:10:18Z,0,Kepentingan umum yg mana yg di wakili,Netral,claude-llm,0.45,"tanya kepentingan umum, ambigu"
Ugw1qbCz5xx2LwzovAx4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-27T01:43:57Z,0,Ya Allah Gayuuuuus udah tua tobat si kata gua mah,Netral,claude-llm,0.5,ejek Gayus tua tobat
Ugzu97O_ncWkJJzhfCl4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T05:55:52Z,2,"Rakyat sdah cerdas,mana macan mna kelinci,,🤑",Netral,claude-llm,0.5,"rakyat cerdas macan kelinci, kabur"
Ugxd5iEwJTc-hcT8cHF4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T01:38:08Z,0,"Pak JKW yg meminta maaf dan memohon RJ, sehingga keluar SP3",Netral,claude-llm,0.55,info soal SP3 permintaan maaf
Ugw3Br7jH293rSLECIR4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-11-25T16:27:20Z,39,"praktekkan az proses penelitiannya, biar publik semua tau",Positif,claude-llm,0.6,"minta penelitian dipraktikkan, dukung penuduh"
UgwldoXFqarCSftP5Xx4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T13:34:32Z,0,"Di sana di'Hajar 🤡 💣BOM💣 🤡 dkk. Di sini di'Hajar>Kerja Susah/di""Monopoli,Pajak2 makin men'Cekik,Sembako&BBM dkk makin Mahal&Langka+BUSUxXx 🤮 Banyak Kriminal/Garong2&Bajingan2 Tengix=Joker Cs 🤡 dan Karbitz Rembang Pantura 🐗 beserta Kroco Coro2 nya 🪳,bantuan2 Tidak Tepat Sasaran/kelompok2 tertentu Makan Tidur Dapat Uang>Malas+Negara BANGKRUT!!! 😖 Dan Masalah2 se'Lautan lainnya.Kacau3x 😖 Moga2 SEGERA ADA Perubahan,biar Indonesia Lebih Baik,AMIN 🤲",Netral,claude-llm,0.5,"keluhan negara, OOT"
Ugz3fY-hUJWIbq1H-VJ4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-10T19:19:01Z,0,Roy Suryo ini siteres kelihatan mulut kegagab karena menahan malu kareba mau masuk perjsra lagi. 42:20,Negatif,claude-llm,0.7,Roy Suryo stres menahan malu
UgwIJjZLUOaJYf0B1ZN4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T09:29:51Z,0,"Bukan lulusan hukum, sekolah hukum gk pernah, belajar hukum gk pernah, tapi dia berbicara masalah hukum. Woyy TV one undang orang yang lebih berkopentenlahh",Negatif,claude-llm,0.6,kritik narasumber tak kompeten hukum
UgzqCzapr9EjOFf4Y0h4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2025-12-27T02:20:41Z,0,Sujiwo betul sekali. Pemilu 89 sampai sekarang banyak yang hanya lulus SMP Dan SMA Itupun upres,Positif,claude-llm,0.7,"dukung Sujiwo, sindir lulusan SMP"
UgyWNsf9jSGZ8N-eZOJ4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-09T16:18:11Z,0,Roy Suryo jgn menguasai panggung hargai teman yg lain,Netral,claude-llm,0.5,kritik roy kuasai panggung
UgyVqazFYjIY5W6dZap4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-11T23:59:54Z,0,Ini makasih banyak nih pada bapak Hakim Udah member pencerahan kepada refli Harun dan pada ROI Suryo rismon dan dokter tifa tentang perbaikan salam sukses selalu buat bapak Hakim MK 👍❤️,Negatif,claude-llm,0.6,puji hakim koreksi penuduh
Ugx-BF_lMibHUd0BNqB4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-25T07:52:37Z,1,BPAK YG BICARA INI PAKAI OT TAK. TAPI SAYA GAK PERCAYA KLO BPAK ITU GAK PUNYA OT TAK.,Netral,claude-llm,0.5,"celetuk OT, samar"
Ugx2duOPWpiGJJWBM0V4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-16T23:41:52Z,26,Skenario licinnya sangat sempurna.semakin mbulet.,Positif,claude-llm,0.6,sebut skenario licin mbulet
UgyFZWyU7uzS4YsxSVh4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T02:45:38Z,0,"Kasus simple ini kok bisa sampai setahun, tersangka terkesan di biarin terus buat fitnah dan hoax, harus di pertanyaan netralitas polisi kenapa gerombolan panci smpe skrg tdk di tangkap",Negatif,claude-llm,0.8,"sebut penuduh fitnah hoax, harus ditangkap"
UgyAdS3vWIiZi6-fUeB4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-05-22T15:23:44Z,73,"Prof. Dr. Ir. H. Achmad Sumitro Purwodipoero was born in Jakarta, 2 December 1935. In his career he became Dean of Faculty of Forestry UGM for three periods in a row from 1977-1988. So, Roy Suryo is right🎉",Positif,claude-llm,0.7,dukung argumen Roy Suryo benar
Ugx5I5FKhDlljpt_rx54AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-15T12:42:00Z,33,"Wes gak perlu nurutin orang gak waras. Jebloskan langsung aja ke penjara, biar Indonesia damai.",Negatif,claude-llm,0.7,"sebut Roy tak waras, penjarakan"
Ugx3seMnFuycn3uSIPx4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-12-21T18:12:09Z,0,Universitas Geng Mulyono😅,Positif,claude-llm,0.8,ejek UGM geng Mulyono
UgwklkkhcUbIZbfU9rB4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T11:42:31Z,0,Jokowi adili saja gak usah ikut kongres psi malah rusak,Positif,claude-llm,0.62,Jokowi adili saja
Ugwj9rgra42tcyyyQfV4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-01-31T14:14:51Z,0,"Di tahun itu, pemerintah kalo gk salah, kalo bukan anak orang terkenal susah untuk meneruskan ke perguruan Tinggi; Itu yg saya alami. Aku kelahiran th 1953.",Netral,claude-llm,0.6,cerita pribadi era pendidikan
UgxP6H34LA4Rbh6NOVx4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T01:06:37Z,0,"Msl p 21 bisa saja jd, krn hukum indonesia sdh dikuasai oleh mantan penguasa,kecuali para penegak hukum mendapat karomah dari yg Kuasa (secara duniawi mungkin bisa kalah Troya ini),kesimpulannya masyarakat sangat pesimis mendapatkan keadilan hukum untuk masyarakat semua",Netral,claude-llm,0.5,"pesimis keadilan hukum, kabur"
Ugw5gdChj2su-4KQkVt4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T06:41:41Z,0,persiapksn sajah para termul untuk melihat kepalsuan nya di pengadilan,Positif,claude-llm,0.85,siapkan termul lihat kepalsuan
UgzcqG6v1QJxz0ZVUuF4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-15T13:21:41Z,0,Kelok bisa jgn terlalu ribut biar kami bisa menilai pak..semoga ada titik terang trimakasih pejuang kebenaran..semoga Indonesia nyaman dan tenang,Positif,claude-llm,0.6,dukung pejuang kebenaran
UgwKh2NMoMAHfmxBu7B4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-01-22T15:50:00Z,1,"Yang tau persis ijazah Jokowi adalah Pratikno, karena sebelum pembentukan Kabinet Pratikno sdh berkantor di Istana.",Netral,claude-llm,0.65,"info Pratikno tahu ijazah, faktual"
UgzRJMECtWuQ_K53W794AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-02-02T10:56:55Z,0,Kalau orang berhianat itu sejak kita dijajah belanda ada sajjaah penghianat mah. Cuma di Beri sedikit recehan jaaahh jadilah prnghianat. Apa lagi jaman sekang.. imbalannya. .buanyak.. Yaaahh tentu tergiur mau szjjjahh jadi penghianat.. Itulah para Munafikin..😮,Positif,claude-llm,0.6,sebut pembela penghianat munafik
UgwAu1dl9DEdxDQbZ3V4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2026-04-27T09:51:44Z,0,"bp h Drs Ir jkw merasa terhina seeeeerhina hinanya,tujnukan saja ijazah nya bp h jkw,...",Positif,claude-llm,0.65,"merasa terhina, tunjukkan saja ijazah"
UgyYtUrNWDEwo2GZLP14AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-24T17:25:01Z,0,Sidangnya dibikin waktu 10 th.biar sama kerja BP Jokowi selama jadi Presiden. Masalahnya yg sidang2 itu orang 2pinter bicara.cerdas berfikir. Rakyat warga kecil nonton sambil belajar.maaf sori tidak berpihak kekanan kekiri .ditengah2 capek berhenti ikuti. Kalau ada sidang lagi nonton. Lagi.🙏🙏🙏,Netral,claude-llm,0.6,komentar netral durasi sidang
UgwBaZ9qOBSnffobcJJ4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-05-27T15:24:31Z,0,"Trims pak jo atas bansos dll nya, sekian jt rakyat mu tdr dgn nyenyak, yg tdk kebagian bansos/ kedudukan, kasian gentayangan hdp nya😁😁😁🤣",Netral,claude-llm,0.45,"sindir bansos, bukan isu ijazah"
UgyknK-44Xdx0Leh76F4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T04:39:01Z,0,Dikasih duit berapa kau dik tua. Siapa penyuplai dana nya dari kasus ini ya ? Cari sumbernya jangan pion nya percuma makin bodoh saja kita,Positif,claude-llm,0.6,cari penyuplai dana kasus
Ugwm3xWbShCLr9PrunF4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-11T09:05:48Z,1,Terimakasih prof untuk jam kuliah nya 🙏,Netral,claude-llm,0.5,"terima kasih prof, tak jelas"
Ugx5IN3r4THjwG7sPyd4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-15T12:30:16Z,48,Capai deh...sampai kiamat jg ga bakalan percaya...,Positif,claude-llm,0.7,tetap tak percaya sampai kiamat
UgxIgs9jUhpNf4eWFR54AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-19T23:02:54Z,0,"Andi Aswan modal berteriak mata melotot dan ngotot bela yg bayar utk melawan kebenaran,, padahal otak kosong.",Negatif,claude-llm,0.75,Andi Aswan bela bayaran lawan kebenaran
UgyST7AsNgKHGB0-8EN4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-17T23:29:40Z,37,Selama penguasa berpihak pd yg zolim.kasus ini susah diselesaikan.karna aparat penegak hukumnya melindungi.,Positif,claude-llm,0.7,"penguasa berpihak zalim, aparat lindungi"
UgyyFpw4OwjT88MNURV4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-10T14:28:14Z,0,Sesuatu yg mudah sengaja di buat sulit oleh jokowi dan kacung2nya demi jokowi terus mendapat panggung di mata para pemujanya.,Positif,claude-llm,0.7,tuduh Jokowi sengaja persulit cari panggung
UgzC7NCp4MwcsskCl0R4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T07:10:26Z,0,Roy Suryo suka merendahkan martabat pemimpin yang baik untuk bangsa Indonesia,Negatif,claude-llm,0.8,Roy Suryo merendahkan pemimpin baik
Ugy7AU8VtsfI_aMMU_V4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T03:40:03Z,0,"SEPERTINYA TUJUANNYA PARA TERSANGKA MASUK PENJARA SAJA,PROSES HUKUMNYA CARA YG DIGUNAKAN KEPADA GUS NUR DAN BAMBANG TRI.DAN JUGA HARUS HATI2 BISA TIBA2 PASAL KEBENCIAN DIGUNAKAN.",Positif,claude-llm,0.6,"khawatir tersangka dipenjara, bela"
Ugw0DJCcvTyVDQU6Wfd4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2026-01-16T07:34:57Z,0,"Khosunudin Lebih banyak bernarasi untuk menggiring opini, saya lihat dia bukan seorang pengacara, 🤣😂🤣",Positif,claude-llm,0.65,tuduh Khosnudin giring opini
UgzWHZOtsZ9Vpzg-yxN4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2026-03-11T14:49:49Z,0,Katiri ini otak Atik,Netral,claude-llm,0.45,tak jelas maksud
Ugw4Wq7Z3s2DXZs4ls54AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T06:09:37Z,0,Masi ada aja GK mungkin selesai,Negatif,claude-llm,0.75,minta penjarakan Roy cs sampah
Ugxow6lfFqCkujEx0Bx4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-12T00:05:54Z,0,sok punya legal standing refly ini kalian memang peneliti Abal Abal 😂😂,Negatif,claude-llm,0.65,Refly peneliti abal-abal
Ugw3zJLaI9bNyTwH5-d4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-27T14:44:21Z,0,ADILI JKW‼️ ORANG YG TELAH MERUSAK BANGSA INI SELAMA MENJABAT,Positif,claude-llm,0.85,tuntut adili Jokowi perusak bangsa
UgwoE2pzyhJRYih6P514AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-05-03T19:24:10Z,0,Acara brisik bikin gaduh Doang bikin pengen muntah.....,Netral,claude-llm,0.55,kritik acara bikin gaduh
Ugy46KL-DVDXtfEbZIx4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-26T15:46:07Z,0,Tuhan berikan lah yang terbaik untuk negara yang penuh sandiwara penuh penjahat penuh KPK ini,Netral,claude-llm,0.6,doa umum negara
UgyiKVBxQZuB7uTewzh4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-19T17:50:30Z,0,"yg ngulur2 itu bukan kubu pak roy tapi dari yg terduga punya ijazah, karena ber belit2 lalu melebar ke gibran entah untuk memancing gimana, ini sekedar analisa masarakat biasa",Positif,claude-llm,0.8,tuduh kubu Jokowi ngulur berbelit
UgzM_-7gMvturaWgzJ54AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-15T13:00:10Z,32,"ini manusia yg tdk normal dah di tunjukan malah ngomong mcm2 ya ALLAH kenapa org kayak gini terlalu panjang umur nya, cabut lah nyawa manusia2 yg tdk bener ini biar negeri ini aman",Negatif,claude-llm,0.75,"kecam penuduh tak normal, doakan mati"
UgxbQ1QZ4zgKpYfhk554AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-01-25T06:08:30Z,0,"Heh baru liat well !!! Tapi btw ko rektor kek gini konsepnya kaya di skenarioin sendiri sepihak, mana video yg katanya mau dibagiin ke RRT terkait 15des. 2025. Malu ih masa sekelas UGM katanya mau membagi kok gak dibagiin video",Positif,claude-llm,0.75,"curiga rektor UGM skenario, sembunyi video"
UgwWh6oi2zeoU-JoIzp4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-15T18:17:04Z,0,"Pengacaranya,ro Suryo presis jg sama yg di bela Roy Sura cs ngototan,justru dia yg menyesatan,sy sih orang ga ngerti hukum cuma klo nonton acara seperti perdebatan buang buang waktu dan energi aja ,",Negatif,claude-llm,0.7,kritik Roy menyesatkan
Ugwoc2YQeZ7pmYnHdax4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-09T17:11:47Z,0,Ribut bangat si roy ini,Negatif,claude-llm,0.6,ejek roy ribut
UgzdSFQMywRaGosUDTB4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-18T10:02:39Z,0,"Beda level antara metro dan inyus tipi Beda level Hotman dan aiman Diskusi tentang asli apa palsu adalah obrolan receh karena yang lebih premium dari itu adalah siapa di Balik isu ini, doktor doktor yang sedang ngoceh di panggung hanyalah boneka.",Positif,claude-llm,0.6,curiga ada dalang dibalik
UgyFvaGK0gONRLwI7EN4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-28T07:17:40Z,0,Yg diteliti apakah dokumen ? kabarnya yg diteliti adalah hasil postingan orang dan bukan dokumen,Positif,claude-llm,0.7,curiga yang diteliti bukan dokumen
UgzQr7nBL0rwsmPFPpV4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-09-05T16:52:27Z,0,Slmt berjuang para pejuang kebenaran Allaah bersama yg jujur sht trs pjg umr dlm redho Allaah Aamiin,Positif,claude-llm,0.85,doa pejuang kebenaran
UgzwP_QsZMr5UjNa_n54AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-17T22:52:07Z,0,Pengadilan yg sekarang era Prabowo harus lurus,Netral,claude-llm,0.5,harap pengadilan lurus
UgyMXlfsrGA9M9Ghlqp4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-03T07:36:29Z,0,"Al katiri emang ruwet Ditanya apa jawabnya apa,,, Ealah",Negatif,claude-llm,0.6,ejek Al Katiri jawaban ruwet
UgxB2HOKhFnY9ufG3qV4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-08-22T11:05:18Z,165,Wawancara nya aja ditempat yang agak gelap berarti banyak yg ditutupin ini.,Positif,claude-llm,0.65,curiga wawancara gelap banyak ditutupi
Ugy1GW7lb8Q6NQZgWYx4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-01-17T10:21:12Z,0,Bu rektor bohong tik thnggu hadiah bohongmu,Positif,claude-llm,0.7,tuduh rektor bohong
Ugwvj6ekoryxxxZfhxx4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-01-05T14:43:40Z,0,Jelas palsu itu pak,Positif,claude-llm,0.85,sebut jelas palsu
