comment_id,llm_label,confidence
UgwnFT1Rj_BdueRBf8J4AaABAg,Positif,0.9
Ugz1860nrH0UNsz2DN54AaABAg,Negatif,0.75
UgxPqsbVAMSjahXhAGB4AaABAg,Negatif,0.75
UgyhnznQUVVt9lagtbt4AaABAg,Positif,0.85
Ugz2pgXEv1K2OusZrWx4AaABAg,Positif,0.82
Ugxn_feFx1WB08VFw1Z4AaABAg,Positif,0.8
UgwQJT2V0nFSf9lozc94AaABAg,Positif,0.93
Ugy1GW7lb8Q6NQZgWYx4AaABAg,Positif,0.85
UgzAtMFwCC2ac34agcB4AaABAg,Positif,0.99
UgwO2F__jtJlGRkM6r54AaABAg,Positif,0.85
Ugzu6z9bzqAT08JUJ6x4AaABAg,Negatif,0.9
UgwC6FnvYnJScTlLdZF4AaABAg,Positif,0.85
Ugxu2qykQOp12RtHfwV4AaABAg,Negatif,0.75
Ugx_RHSC_YKtaFeDHW14AaABAg,Positif,0.8
Ugyopi9ALkOpzq-hUcB4AaABAg,Positif,0.8
UgzvdjLNsS0kOa3LPfd4AaABAg,Negatif,0.75
Ugyb3u7wqLpChhBwEXl4AaABAg,Positif,0.85
UgxXRdxuLZnmlN-T0L54AaABAg,Positif,0.8
UgwruwJ1-wI7clwubJd4AaABAg,Positif,0.85
UgxwUVkOKTOufcI_Dr14AaABAg,Negatif,0.75
Ugxoj73drAmRgM3qztl4AaABAg,Negatif,0.7
UgzZi9c2TFDr3Kx5IyJ4AaABAg,Positif,0.8
Ugxqnmg1uzv0x9wDwpF4AaABAg,Negatif,0.85
UgzxlvDCza4fXNxYZXN4AaABAg,Positif,0.85
UgwqNP3dEeiJUSF_bl54AaABAg,Negatif,0.8
UgzGkkJjONfTV2WDnm94AaABAg,Negatif,0.8
UgyLOqtG0wm0EkmRaSx4AaABAg,Positif,0.82
UgxoJAUkLoXvSeuZK5N4AaABAg,Positif,0.85
Ugy6aZnlZpo9gpEeeDl4AaABAg,Negatif,0.8
Ugz6EJ70vd6IuNKe5VZ4AaABAg,Negatif,0.7
UgyA8WngJwfP63zSbPd4AaABAg,Positif,0.85
UgxXl5h3gJUGw-rxyxF4AaABAg,Positif,0.8
UgygOdrPCMoH-C_dpYp4AaABAg,Negatif,0.75
Ugz1rRNEngA87izsLnp4AaABAg,Positif,0.8
UgwmOsxmcnLzPuHeTkN4AaABAg,Negatif,0.75
UgxtcAIoHEZrTIzCx1h4AaABAg,Positif,0.85
UgzKk7xFtlZQRkiLeY14AaABAg,Positif,0.8
UgzfDb6KBL1MsE0sx5d4AaABAg,Positif,0.8
Ugz4kIBuApwCg-mJZsN4AaABAg,Negatif,0.75
UgysxPmrpNv2MSHtiFV4AaABAg,Negatif,0.7
Ugz_7UZrNAl_6d0cmRB4AaABAg,Negatif,0.8
UgzNY48j0BRH2WM6CUh4AaABAg,Positif,0.9
Ugwn9ZI_T2LNKoEEs914AaABAg,Positif,0.85
UgxDxtc93BZyPvcOP9p4AaABAg,Negatif,0.8
UgzIWiwm_hVyjwR3ViN4AaABAg,Negatif,0.8
Ugx-FTGdwPjf3N_BnYJ4AaABAg,Negatif,0.8
UgyHQNEKmOU966e9lcJ4AaABAg,Positif,0.85
Ugx1XSlZYNnMGmRNMMp4AaABAg,Positif,0.85
UgxInb_FpPVDsL4pAzp4AaABAg,Positif,0.85
UgwWhl5HRAUKqw2a-M94AaABAg,Positif,0.88
UgxS6sYa9zzyOKeTvFZ4AaABAg,Positif,0.85
UgzNy98bfm_028Ah3t94AaABAg,Positif,0.8
Ugz-tMrF1yWUSTkK9kV4AaABAg,Negatif,0.8
Ugz1sB8GPSziZM18f014AaABAg,Negatif,0.75
UgwsMiYKhuTZ30sGci94AaABAg,Positif,0.85
UgxUDU3g6sdZib31TxJ4AaABAg,Positif,0.8
UgyC8QWuFU-CdSGb0-l4AaABAg,Negatif,0.7
UgyNHNmW2R3-gX4fr1F4AaABAg,Positif,0.85
UgwF0Y4yKgI20woSv714AaABAg,Positif,0.8
Ugw7p5LrUb_VmHBd_ox4AaABAg,Positif,0.8
UgwQe1tPj-GrIdFz8D14AaABAg,Negatif,0.75
Ugxn01y1lwVpNAC6A7h4AaABAg,Positif,0.8
UgzvjjQxdf2GlQgmoF54AaABAg,Negatif,0.75
UgyfxYxlCQ1GctwYLUp4AaABAg,Positif,0.85
UgzJmkIHfJjdd3CuKv54AaABAg,Positif,0.95
Ugy0t1PvXCX-HUKMOm54AaABAg,Negatif,0.7
UgzIr_6hwPZuJF8ZltN4AaABAg,Positif,0.85
UgxaOq_BAfWMFCWNsIZ4AaABAg,Positif,0.8
UgzCaw6DUngkpQxhmYV4AaABAg,Positif,0.9
UgwE8Tzj8WdJ3qIzGLR4AaABAg,Negatif,0.82
UgxjAzalUdleVzEM6Hp4AaABAg,Negatif,0.8
UgxDiBTpgoedv9CoGN14AaABAg,Negatif,0.7
Ugx6eLf1Uge2od8-4_F4AaABAg,Negatif,0.8
UgxQ7NvY1ORi_y2Qg2x4AaABAg,Positif,0.8
UgxzGUVf9Fxz50QLyW54AaABAg,Negatif,0.8
UgwEsTUILPRUhiQ_bmJ4AaABAg,Negatif,0.85
UgzUtzx_Q7N4ZpgU8kR4AaABAg,Positif,0.8
UgwQX1n7Gu7S38W7DCh4AaABAg,Positif,0.8
UgxG4zfFmvru_rXR_SN4AaABAg,Negatif,0.7
UgyZuYs-q81mfBa62gN4AaABAg,Positif,0.82
UgwQIVSZMXLt1qXGAYp4AaABAg,Positif,0.8
UgyaJ158OcKX4B8kFzF4AaABAg,Negatif,0.85
UgzMod8s7kjUDSFDC8R4AaABAg,Positif,0.9
UgxR6k_oGE9EvwFj-GB4AaABAg,Negatif,0.8
UgwpTWErKS_H29MfbJN4AaABAg,Negatif,0.7
Ugyo4WBgFuiAOXZfobB4AaABAg,Negatif,0.7
UgxRQGkDCQlM3aq62ap4AaABAg,Negatif,0.78
UgxwzCA85bfN8E-eR-d4AaABAg,Positif,0.85
UgzPkmAUF8_0lPWUthp4AaABAg,Positif,0.85
UgxeA6Ewtaob2PqUdRx4AaABAg,Positif,0.85
Ugw5NAKQ4zs9j8GGYnJ4AaABAg,Positif,0.85
UgzWR1xSBLx41_P-55t4AaABAg,Positif,0.8
Ugya4rLFJnXp11DRL_d4AaABAg,Positif,0.8
Ugxt9oRn7oNvhXFGEaR4AaABAg,Positif,0.9
UgzXk5VMst6729A-2qt4AaABAg,Negatif,0.75
Ugy7NKq6hNveBPU6pNd4AaABAg,Positif,0.8
UgzsOzrCJynQkN5gaK94AaABAg,Negatif,0.75
UgxIlyVmEKgVLok1jyp4AaABAg,Positif,0.85
UgwntOfHKGfXphwlnal4AaABAg,Positif,0.8
UgzfX26muWJcT_3f5qt4AaABAg,Positif,0.85
UgyiLj_xF_dTIw9Zo9d4AaABAg,Positif,0.8
UgxvNSqe9T_8UsmTQ7d4AaABAg,Negatif,0.75
Ugy7OqYutsqF0FHr20B4AaABAg,Positif,0.82
UgyQstiSBuFPfjy3kMZ4AaABAg,Positif,0.85
UgwB8gy-0K93gC2Tl-p4AaABAg,Negatif,0.75
Ugw3CS-5yMQCrxATyCt4AaABAg,Negatif,0.75
UgzmbTDhrahflZ6Mld14AaABAg,Positif,0.85
UgxtVzHAg1zha2ay1uB4AaABAg,Negatif,0.8
UgygB7X1lxBITtSmCQd4AaABAg,Positif,0.85
Ugy_vo8qLnwRRJyRzAd4AaABAg,Negatif,0.8
UgzJayLRdi_UvDejsiZ4AaABAg,Positif,0.8
Ugyng_KQ6J8HTB_qLXF4AaABAg,Positif,0.8
Ugy6gvmkf9I4s-gYNFN4AaABAg,Negatif,0.7
Ugx54BADTS18mle95rx4AaABAg,Negatif,0.8
Ugy1xVh5Xa8G_F1E71x4AaABAg,Negatif,0.7
UgxV9c4GWgVLvC0ZCUt4AaABAg,Positif,0.9
Ugys61cOEFMXZ7P83BN4AaABAg,Positif,0.88
Ugzf7SXYWpJvLtYuh794AaABAg,Negatif,0.8
UgyNHDxy9HdQ1oGGocV4AaABAg,Negatif,0.85
Ugymb3c_tFA0xNjJQ014AaABAg,Positif,0.85
Ugymfm52udqc7CxxSBR4AaABAg,Positif,0.9
UgwdHA31NWDvDrZhiuR4AaABAg,Positif,0.8
UgxPM1v6tCHPegmve7N4AaABAg,Negatif,0.9
UgziDUALxW4oSbJ7-it4AaABAg,Positif,0.85
UgzwNx1HpXfj5Cu6W0p4AaABAg,Positif,0.85
Ugxfk5BmWa5H1JRqRAJ4AaABAg,Negatif,0.75
Ugw5RgM4juD66tnomlF4AaABAg,Positif,0.85
UgyU16ZQrEkGwLzFEIt4AaABAg,Positif,0.8
UgzWq69FwYejfVaQ23B4AaABAg,Positif,0.8
Ugz-fMqt6R0NOQ84-5x4AaABAg,Positif,0.8
UgyD0L1tdKVPad2mfk94AaABAg,Positif,0.8
Ugx_92_bN477C-d7Xr94AaABAg,Positif,0.8
UgwqiMkrCwzy4Qq6Ga54AaABAg,Positif,0.9
UgxHLesWVYvqFmmbmYh4AaABAg,Positif,0.8
UgzUR-KZwyfJWlUGrQ14AaABAg,Negatif,0.8
UgzAH8jG6XUC_3EjB254AaABAg,Positif,0.85
UgyWiUemoBzN4_W5m9h4AaABAg,Negatif,0.75
Ugz1h84CopiPgG3qI4V4AaABAg,Positif,0.85
UgzXJTIjJ-2bwJlfKw14AaABAg,Negatif,0.65
UgwFFgDoX-0t-eo02dF4AaABAg,Negatif,0.88
Ugy-hT40Diy02qKHO494AaABAg,Positif,0.85
UgxVfZDg6Z-jcyjDSGJ4AaABAg,Negatif,0.75
UgxZLnEWSbWp3LFp5-V4AaABAg,Positif,0.85
UgwVN2vQps8wgNLOVw54AaABAg,Positif,0.9
UgzlroTmgptSjBZFk1Z4AaABAg,Positif,0.8
UgzQGCOHpffyUs6kMTh4AaABAg,Positif,0.8
Ugxa62EAfY9UMvZJuCl4AaABAg,Positif,0.8
Ugz2KSwYAxzSBKIPAz94AaABAg,Positif,0.8
UgzrjBfKikiJZDPQD0Z4AaABAg,Positif,0.85
UgzmFoGjFuSFRRtafYh4AaABAg,Negatif,0.8
Ugx7VzfzztFC7sIpHqx4AaABAg,Negatif,0.85
UgyY0FMDcHpUq891-Xx4AaABAg,Positif,0.82
UgzG8E8TTePckkVcrUZ4AaABAg,Negatif,0.7
UgzhPzMEDeMA3ySrkeZ4AaABAg,Positif,0.85
UgyHTQ5hDKjaVvSJ39h4AaABAg,Positif,0.85
UgwXFpFn_GNaz5MIzTh4AaABAg,Positif,0.8
UgwEFRhq8aGtFR8f6WB4AaABAg,Positif,0.85
UgwI0uc0c3UsXtImDHh4AaABAg,Positif,0.85
UgxQsTpixVwQkO38mXh4AaABAg,Negatif,0.8
UgwXSY3zrYSBr869XXp4AaABAg,Positif,0.8
Ugz_xl7vujASlmD38Zh4AaABAg,Positif,0.8
UgyORoPPiZX44vKMAkR4AaABAg,Positif,0.8
UgxbR8yuFBvlD_gOXbZ4AaABAg,Negatif,0.75
UgxMDhonjzpuqVuh4ER4AaABAg,Positif,0.8
UgxL5QLLxlm9HRNmjgV4AaABAg,Negatif,0.75
Ugz_JWKhJjXI9gVEhiR4AaABAg,Negatif,0.8
UgwZxLby2p4GR97CvzB4AaABAg,Negatif,0.8
UgyrZacZHzuENR1KBdV4AaABAg,Negatif,0.8
Ugyukg43pnyMOAukq854AaABAg,Positif,0.85
UgzCAOh__NtqAmV2mW94AaABAg,Positif,0.85
UgwiqTa0t52-munE5A54AaABAg,Negatif,0.75
Ugyu-N7qS0F4J3pXELB4AaABAg,Positif,0.8
UgyntiEmWc3P1LD0ENh4AaABAg,Positif,0.88
UgwfxN0QAno-cIPRMLp4AaABAg,Positif,0.85
UgwLG4G_lnpSiTDmiS94AaABAg,Positif,0.8
UgxOLrdMEQcBfKV98Ap4AaABAg,Positif,0.85
UgwL_tbQJhVGJo4D-Qh4AaABAg,Positif,0.8
Ugz98q81c62QW5Ht4Q54AaABAg,Negatif,0.65
UgzvltNSbmJK25HW0jF4AaABAg,Positif,0.85
UgzkR3CRn8FrjjFWT7d4AaABAg,Positif,0.8
UgyXUSCW3Ip3C7hnYTp4AaABAg,Negatif,0.7
Ugzgq5ws41FD3QyLwrd4AaABAg,Positif,0.8
UgxqICEmW0IGy35b33l4AaABAg,Negatif,0.62
UgwrZm5SYurbu0ObWHF4AaABAg,Negatif,0.75
Ugy6RtHnpBpy78q0v414AaABAg,Positif,0.85
UgxeZ6Wcb9qRNPJzFzZ4AaABAg,Positif,0.8
Ugw_A8HvslRi5JMHRid4AaABAg,Positif,0.85
Ugz-YSpayXJR5tiUhSt4AaABAg,Positif,0.85
UgxrHxL0WsBaVoht0CV4AaABAg,Positif,0.8
Ugztrj_NMqlc_DJx9fN4AaABAg,Negatif,0.75
Ugy8LHBxczLgMCaqhQZ4AaABAg,Positif,0.9
Ugw3z9Ng_olccz2FAeR4AaABAg,Positif,0.8
UgzoDsOC4VldU8hBOwJ4AaABAg,Negatif,0.75
UgxZMX1dUuJlOAJb6pJ4AaABAg,Negatif,0.8
UgwfB3i0ecknNbeR42Z4AaABAg,Positif,0.95
UgwklkkhcUbIZbfU9rB4AaABAg,Positif,0.85
UgyCfFnKpJ9whpi380V4AaABAg,Positif,0.9
Ugz_TxOSyqVGDYN8GbJ4AaABAg,Positif,0.8
UgxEc5VrtJQB5hhpnSZ4AaABAg,Negatif,0.7
Ugx203HOLw4Z0VzT9-B4AaABAg,Negatif,0.8
UgyoYMq87ZSISxpXMc54AaABAg,Positif,0.9
UgyTbD4Ny9-bXi_gu6p4AaABAg,Positif,0.8
Ugw5E24zfd8O0D0D7MN4AaABAg,Negatif,0.7
UgzA4LtnhwDW57aHxgF4AaABAg,Positif,0.82
UgyYz5Mzy_V-eNZrHtF4AaABAg,Positif,0.8
Ugx_Pe49zuoIWkZcGEh4AaABAg,Positif,0.8
UgxCyf8oZUnykW8Pd654AaABAg,Positif,0.95
UgwC6tN-xxLtlU1BGWV4AaABAg,Positif,0.85
Ugy9yZM5xvZZWFVIPux4AaABAg,Positif,0.85
Ugxl9dTcQsu4lRdyHGl4AaABAg,Negatif,0.75
Ugzid4de2CiItVmXPA94AaABAg,Positif,0.8
Ugzny2otgoC2NnY-cGh4AaABAg,Positif,0.85
Ugy8uULUH5UdvOwptoR4AaABAg,Negatif,0.75
UgxWIgg01Vixefg5HoJ4AaABAg,Positif,0.8
UgwskYGBfm_PXe-YY5l4AaABAg,Positif,0.8
UgxzKnwLNuD2oyfpWNd4AaABAg,Negatif,0.8
Ugxj9F5Nw8NBLsA67uV4AaABAg,Positif,0.8
UgySfXXi6tMThkcPQfB4AaABAg,Positif,0.8
Ugypw6tjw7mvdAqWoIx4AaABAg,Positif,0.8
Ugw7ai9zJLpmepWO5Et4AaABAg,Positif,0.95
UgyBDtjgdE69wM99fCZ4AaABAg,Positif,0.8
UgzlwF0DcC1V3Yzvi7t4AaABAg,Negatif,0.75
UgwjyGxOMiAoLz4TsS14AaABAg,Positif,0.88
UgyoyYsPQXJToNpEcKt4AaABAg,Positif,0.87
Ugxk0nw9N1X1ln3C6ix4AaABAg,Negatif,0.75
UgzDFWfnHFjTq8D_qGF4AaABAg,Positif,0.88
UgxWgKeevyAsuDmQpQR4AaABAg,Positif,0.8
Ugy-EhWVKZLXInRiOal4AaABAg,Positif,0.85
UgzPm4qplN__eJo6vO54AaABAg,Positif,0.8
UgzOL799oGwzZ0ZLFk94AaABAg,Positif,0.8
UgzNtKeTbdfXkTEIJnV4AaABAg,Negatif,0.8
UgzY_0CNm5FW6054zm14AaABAg,Positif,0.8
UgyFtqB2m7eHkCFCCNR4AaABAg,Negatif,0.8
Ugw1d1aaCVnxax2d0kx4AaABAg,Positif,0.9
Ugx0DfXHOZF9MqDznUl4AaABAg,Negatif,0.7
Ugy2fboTS52dhXQuGy14AaABAg,Positif,0.8
UgwUR4ze8a3YF8Ommix4AaABAg,Negatif,0.8
UgxyRMNPnA9e4Gg-xC54AaABAg,Negatif,0.8
UgyuKoe6ioDhRlMdR_p4AaABAg,Positif,0.8
Ugz6Qko1q5_Sbl1uJGF4AaABAg,Negatif,0.75
UgwFO5oZ4xLD_rg0tlF4AaABAg,Positif,0.8
UgymfyNSmP3Piq5R7O94AaABAg,Positif,0.88
Ugx6ypmdDfmTr3gwTrB4AaABAg,Positif,0.8
UgxMGJNlKYXD3OADehR4AaABAg,Positif,0.8
UgwT4iHvPeMgCxGiQqx4AaABAg,Positif,0.9
UgyPiWonpA1L9P_4p3t4AaABAg,Positif,0.82
UgyELGY2aQxYbPiC27V4AaABAg,Negatif,0.8
UgwBnRK3laphc0CaLsZ4AaABAg,Positif,0.85
UgzBXm-PIhFWH5N7RkF4AaABAg,Negatif,0.78
Ugzq_jywp8wPfJz6AjV4AaABAg,Positif,0.85
Ugy6_c13dmfcp9svytF4AaABAg,Positif,0.85
UgwMyx-3xqZpKmQUUMl4AaABAg,Negatif,0.8
Ugzjmpfdz-ij6VnGguJ4AaABAg,Negatif,0.65
UgwhUhsY9lCdQQk1nZV4AaABAg,Positif,0.8
UgzYtNpx9FQ4uNPJaZR4AaABAg,Positif,0.9
UgxvBeujWvlcxE8-Kpd4AaABAg,Positif,0.88
UgzFtm10BkRTs_ZhpzJ4AaABAg,Negatif,0.8
UgwCugCbo05msuhbCUF4AaABAg,Positif,0.85
UgyuDZI3zbF-z9MCz5Z4AaABAg,Negatif,0.8
UgzgRw3d7J2wQjGPGNh4AaABAg,Positif,0.8
UgzJnjUUZI2F7G27TV14AaABAg,Positif,0.9
UgzwOBrmOtxvROK2Pth4AaABAg,Negatif,0.75
UgxQ8dhay_Zo78V4uzF4AaABAg,Negatif,0.75
UgzgUvrsluE3KkOpwXJ4AaABAg,Positif,0.8
UgzSqe5p-UGHINiPr_l4AaABAg,Positif,0.9
UgxIfAQB2dFQSgd_Lpp4AaABAg,Positif,0.85
UgynQm4Pil8-K3H95ld4AaABAg,Positif,0.8
UgxbKQsxaywnFRAL0it4AaABAg,Negatif,0.75
UgwBRvTai2shTMnbyLF4AaABAg,Negatif,0.85
UgzIOQI5J9xyn6Li1Fl4AaABAg,Positif,0.95
UgwRNiKL4CRpKeQu-np4AaABAg,Positif,0.8
Ugxte4XjyGB0027R4IZ4AaABAg,Positif,0.85
UgwChV1O4u4ekpC6-jZ4AaABAg,Negatif,0.7
UgxFrYmO4Cu37XtYXOt4AaABAg,Positif,0.85
UgzcskWCFxTuH_K-ij54AaABAg,Positif,0.8
Ugypi1YIzS1zav7wYoJ4AaABAg,Positif,0.8
UgxlV3CYGVGJgy1YPHF4AaABAg,Positif,0.8
Ugz6VJpXJTHOKBHI7OV4AaABAg,Positif,0.8
UgzS9ZPfvj1hRD77TPF4AaABAg,Negatif,0.75
UgzyZiVI4mm07ZSKQBx4AaABAg,Positif,0.82
UgzejyIOjoxpmkOZuAJ4AaABAg,Negatif,0.85
UgwgiEvgDePtrrgnn3d4AaABAg,Positif,0.8
Ugz8nh0xIlXeE9K1NQx4AaABAg,Positif,0.85
UgxVjYzrVG64S_EjnLd4AaABAg,Negatif,0.7
Ugxy7ZWQwVhKoLXaTk54AaABAg,Negatif,0.72
UgyyjfzPPTcDkrYJisd4AaABAg,Negatif,0.8
UgzsXmVe0uewKanU2tJ4AaABAg,Negatif,0.85
UgwGcbK4000FbLRUbU94AaABAg,Negatif,0.82
UgxIalQhiRAVw0bAhIZ4AaABAg,Positif,0.85
UgwSdcpTRGtmiRPGAbp4AaABAg,Positif,0.8
UgycaLyRWiGSuEUTRkx4AaABAg,Negatif,0.8
UgwixLEO_TYml4jxJDt4AaABAg,Positif,0.82
UgzWZhZhhgiPM0BEnzt4AaABAg,Positif,0.8
UgyL39iGcyA41MfmGO94AaABAg,Positif,0.8
UgzO9R6vEDSi5y93R8N4AaABAg,Negatif,0.8
UgzU-mEXELyTLMdecLN4AaABAg,Positif,0.8
UgwjZnttPVLjO1iciWp4AaABAg,Negatif,0.75
Ugw_Bm2IiqYP-jsVr0Z4AaABAg,Negatif,0.7
UgySEImxk646YDr8ID54AaABAg,Negatif,0.7
Ugz25aTFPk8EPx_LPJp4AaABAg,Positif,0.95
UgzXb-iie6ukVGvt0QZ4AaABAg,Positif,0.8
UgzSrgzHypoNp3Moqi94AaABAg,Negatif,0.85
UgzejzvJ-bsyBbgaQM54AaABAg,Negatif,0.8
Ugx_Ix_8yLKD-mK3BnR4AaABAg,Positif,0.8
