comment_id,llm_label,model_pred,margin,confidence,text
Ugx6eLf1Uge2od8-4_F4AaABAg,Negatif,Positif,0.2692,0.8,"Ini bukan soal pandai debat tanpa logika bossque berfikirlah sehat akan kemajuan bangsa bukan tebar berita bohong yg tak bisa dibuktikan malah merengek rengek,jgn kuliti ekor jika kepala saja blm jelas banyak narasi narasi di belakangnya yg tak penting bagi nasib rakyat"
Ugz-tMrF1yWUSTkK9kV4AaABAg,Negatif,Positif,0.268,0.8,Roy suryo tau cs  tau ijazah jokowi asli cuman tujuan mau menghancurkan keluarga tujuan 2029 modus ijazah palsu
UgwH7qB-R2DJpDAdyUF4AaABAg,Positif,Negatif,0.2652,0.85,"Para intelektual sampai rakyat jelata dibikin gaduh krn ijazah palsu jokowi...dmn peran pemerintah, membiarkan rakyat bertempur sendiri""...payah"""
UgyECpAU1GiXDTmczDd4AaABAg,Netral,Negatif,0.2542,0.9,HIDUP JOKOWI & GIBRAN
Ugx5gziaArKGgoJQFkF4AaABAg,Netral,Positif,0.2533,0.95,Andi azwan ini memang TDK punya urat malu.
UgwvzEw0JZSUezrA8Ux4AaABAg,Negatif,Netral,0.2528,0.8,"Sudah di tujunkan(ijasah) kenapa tidak selesai,,lucu 😮😮😮😮😮"
UgwstZXmcaZ7HQL7uPB4AaABAg,Positif,Negatif,0.2514,0.85,"Cara menunjukan Dokumen

Orang Biasa :
- Tunjukan dokumen yang di maksud.

SELESAI

Jokowi :
- Pake Polisi
- Pake Pengacara
- Mengerahkan Seluruh Termul
- Pake 7 Ahli
- Mengaktifkan Buzzer
- Pake Narasi UGM
- Pake Alumni (Reuni-reunian)
- Pake Kasmudjo
- Pake Dongeng KKN
- Pake Pasal
- Intimidasi orang yang menanyakan Keaslian
- Intimidasi Saksi oposisi
- Nyalahin orang Politik
- Mengancam Penjara
- Pake preman oren (Edit)

BELUM SELESAI KARENA MANA DOKUMENNYAA??"
UgyoYMq87ZSISxpXMc54AaABAg,Positif,Netral,0.2497,0.9,Kok gak speak up dri awal polemik...?? Jadi yakin klu pal....😂
UgxITp0AnGc3vdRlY7J4AaABAg,Positif,Negatif,0.2485,0.9,andhi azwan katanya ijazasah asli. ditanya diaya belum tau. blm ditunjukin kok bilang asli. tunjukin dulu dong. sebenarnya ya palsu takut nunjukin. andi jangan mbacot.
UgwxF9ltpUsEUlSHu3F4AaABAg,Negatif,Positif,0.2485,0.85,"Yakin kasus ini bikin bodoh rakyat.
Ga layak jadi opini publik.
Sudah pasti asli ,itu ugm udah ngomong"
UgwX16uKHs6bizFE1PN4AaABAg,Netral,Negatif,0.2458,0.9,Dari pada ribut atau repot pakai saja jasa tukang santet. Siapa yang tipu binasalah dia
Ugz74TwYv4QCXv-HYRB4AaABAg,Negatif,Positif,0.2444,0.82,"ILMUWAN acuan KELEDUNG2 : 1 DOKTER tdk ADA kerja/praktek, 1 pakar TELEMATIKA tdk TERSERTIFIKASI yang BOLAK-BALIK salah ANALISA dan 1 PAKAR IT lulusan JEPANG (katanya) yang ANALISA data ANALOG pakai ALAT DIGITAL. LALU dibumbui OLEH keledung2nya DENGAN bumbu2 DATA PALSU lainnya. 🫢😂😂"
UgxpsdXZ-T7aOhY4vFp4AaABAg,Netral,Negatif,0.2431,0.95,Puas deh
UgxvjhglDK5NQ1GWx0t4AaABAg,Negatif,Positif,0.2421,0.95,Saya percaya jkw ijazah nya asli ..mau putar putar yang otak nya nyangka palsu percuma gak akan mempengaruhi
Ugx6twioEs30v0HhnaB4AaABAg,Positif,Negatif,0.2382,0.85,"Yang cemas di acara ini adalah pengacara jokowi, perhatikan saja gerak geriknya.. sepertinya dia takut ketahuan.. haha.."
Ugx5fru_3KSdPSdajwx4AaABAg,Negatif,Positif,0.2373,0.8,"Kemarin...tunjukkan saja ijazah selesai.... 
Setelah di tunjukkan masih saja ngeles...."
UgxM_AxiHUOKYVBojHB4AaABAg,Positif,Negatif,0.237,0.85,Pada gabrul semia fotonya foto Dumatno pak gimana diamui UGM
UgxnHUYFbOGs4UAjT054AaABAg,Netral,Negatif,0.2366,0.9,Mantap bpk Saldi Isra
UgwmH5b9JvQ9jaH_SdZ4AaABAg,Netral,Negatif,0.2353,0.9,Bapak polisi ? Rakyat sudah tidak sabar ' kapan Roy Suryo di penjara
Ugx5tsdYfmhfb-WKrPF4AaABAg,Netral,Negatif,0.2353,0.9,Bapak polisi ? Rakyat sudah tidak sabar ' kapan Roy Suryo di penjara
UgxwUVkOKTOufcI_Dr14AaABAg,Negatif,Netral,0.2349,0.75,Sudah di tunjuk masih di debat lagi. Berati pemerintah sekarang senang menderita diatas rakyat.
UgxSv-3rAXNbFVDoPOJ4AaABAg,Positif,Netral,0.2338,0.95,"Maju terus bravo Roy Suryo , lawan terus ijasah palsu"
Ugxp6zOvuHKrFYXJqgJ4AaABAg,Positif,Netral,0.2333,0.85,Ijadzah Aspal
Ugxp8YrBaU73HGgyRdd4AaABAg,Positif,Negatif,0.2328,0.85,Ijasah Jokowi masih proses revisi dan perbaikan sampai siap di tunjukkan. Proses itu lama. Makanya sampai sekarang mbulet ruwet tidak mau nunjukin 🤣
Ugwk7Fh88zEVYWIG3Ud4AaABAg,Netral,Negatif,0.232,0.9,Kebanyakan ngeles pengacara Tirores.  Dengan narasi narasi Basi.
UgxHSBMMFtDQla8Bend4AaABAg,Negatif,Netral,0.2295,0.85,"Lidah manusia lebih bahaya dari lidah binatang, sudah ditunjukkan yang asli masih saja berkelit, 😮"
UgxWrVQ6MN2yJgWeJJ54AaABAg,Positif,Negatif,0.229,0.85,"Kami rakyat Indonesia, yang mengagumi bapak, kenapa pak sampe bertele"" mempersulit, lihatkan saja / akui saja bila bapak punya / tidak punya ijasah, seperti anak kecil saja sih, bapak sebagai negarawan/ mantan presiden lagi, rakyat di suruh taat aturan , kenapa bapak gitu, dosatuh pak 🙏"
Ugy6RtHnpBpy78q0v414AaABAg,Positif,Negatif,0.2285,0.85,MK sj sebagai lembaga hukum tertinggi bs diutak atik mulyono apalagi cm UGM?! 🤣
Ugw4iKtiDGWlIM1Nia94AaABAg,Positif,Netral,0.2277,0.85,Buktinya mana itu cuma narasi UGM ko kualitasnya rendah
UgwJeULzytFQB69w1Jd4AaABAg,Netral,Negatif,0.2264,0.9,Roy Suryo segera di tangkap
UgxsKGOP-d6wGMtCsQV4AaABAg,Negatif,Positif,0.2253,0.9,"Menurut Hukum yg berlaku di Indonesia maka IJAZAH JOKOWI WAJIB DIANGGAP ASLI.... !!!!

yang menuduh palsu tanpa bukti memang wajib di proses dan  dikenai sanksi pidana penjara.. (tanpa harus memperlihatkan ijazah Jokowi)

Roy itu berulang hilang yakin ijazah Jokowi 99,9% palsu tanpa bukti hukum dan belummlihat ijazah apalagi menelitinya... Itu melanggar hukum.. fitnah namanya."
UgyJ68MeSx1MgRfPn_J4AaABAg,Negatif,Netral,0.2251,0.85,"Roy Panci'cs bicara asumsi,..... faktanya, Roy Panci'cs menggiring asumsi publik dng provokasi2nya yg jauh dari kebenaran faktanya."
UgzWhfJmRIPhrXbmVdh4AaABAg,Negatif,Positif,0.225,0.75,Jgn percaya raja bohong. Harap Troya tetap istiqomah dlm kebenaran. Rakyat lbh percaya Troya drpd aswan asbun termul cs.
UgwFFgDoX-0t-eo02dF4AaABAg,Negatif,Positif,0.2229,0.88,"Kalau sdh yakin 99,9% palsu, kenapa minta hrs dihentikan?seharusnya panci cs mendorong spy cepat disidangkan,spy bisa terbukti omongannya yg 99,9% palsu"
UgwLOKbGRl_dqs6IgFl4AaABAg,Positif,Negatif,0.2199,0.85,Dasar Mulyononya aja yang GO-Block..tunjukin aja ijazah yang dianggapnya asli itu. Selesai perkara.
Ugz58dKM2Q7CqezRvOh4AaABAg,Netral,Negatif,0.2187,0.95,"Saya mau komen dikit, buat Pak Hakim MK sehat selalu."
UgxL6DA3yBYonv5zbbF4AaABAg,Netral,Positif,0.2144,0.9,😂😂😂 ..Pertunjukan yang sangat LUCUUU...
UgwicmD5pK7jIgP4ToZ4AaABAg,Negatif,Positif,0.2127,0.75,Tahan saja pak polisi..diminta lihat ijazah..polisi perlihatkan..maunya apa sih...polisi slalu disudutkan...tahan saja pak...biar di pengadilan mereja pertanggung jawabkan perbuatannya..jujur ini akibat polisi kurang tegas...
Ugz_KejKK_7sQRB4gE54AaABAg,Negatif,Positif,0.2123,0.85,Org2 yg blg ijazahpa Jokowi palsu itu memang benar2 org gila
Ugx9caZQUPsKl4pYysJ4AaABAg,Negatif,Positif,0.2106,0.85,"Sandi tdk pernah menyatakan ijazah Pak Jokowi palsu, sedangkan TIRORIS terlalu maju, langsung menyatakan ijazah Pak Jokowi palsu, sehingga hrs menerima konsekwensi dr ppernyataannya..😂"
UgxmEP-l73u-O_eZHG14AaABAg,Positif,Netral,0.2073,0.85,Betul sekali pa andi asrun harus di buktikan izajah aslinya dlm persidangan
UgwZsoLKHP1KDeJdkdB4AaABAg,Netral,Positif,0.2071,0.9,Andi andi bohong kok gak malu
UgzZ18S7wiV2zvsz4bZ4AaABAg,Negatif,Positif,0.2052,0.8,"Mantap semakin hari semakin jelas,,Roy2 bisa di lihat dri awal emang nih org pembuat gaduh dan pembohong beserta teman temannya,,....."
UgyPeiNjTZ8a2qHkO7l4AaABAg,Negatif,Positif,0.205,0.9,"IJAZAH JOKOWI ITU ASLI DAN SAH coba kau tanya chat GPT, Gemini, dan META AI disitu sudah di jawab oleh pihak berwenang kalau ijazah nya asli lulusan UGM Kehutanan

bagi yang menuduh palsu di komentar mana suaranya...???"
UgzXk5VMst6729A-2qt4AaABAg,Negatif,Positif,0.2013,0.75,"MAU DI KASIH YG ASLI DAN PEMBANDING ASLI..POKOK NYA PALSU , ITU MAUNYA GROMBOLAN ODGJ"
Ugw6eta6yt0e7wNZvAx4AaABAg,Netral,Negatif,0.2003,0.95,Ya si Suryo. Tukang gaduh
UgxoJgvlTl09m1sGbHB4AaABAg,Netral,Positif,0.1996,0.9,Kok gak salam ya p.hakim yg buka 🙏😁
UgwZSeHZX9vHjUw-N0l4AaABAg,Positif,Negatif,0.1984,0.85,"UGM bisa bikin data baru alumni lama karna mereka punya kuasa di situ tapi mereka tidak bisa mencetak kertas yang sama di tahun itu untuk tahun ini, secara logika mereka berkata dan cari aman sudah di berikan kepada yang bersangkutan.. jikalau sekarang palsu mereka tidak tau... Karna mereka tidak bisa mengeluarkan kertas yang sama di tahun itu,, ini permainan pintar tapi bakal terbongkar"
UgwGWTVE3x2F-jjy8zF4AaABAg,Negatif,Positif,0.1979,0.75,"Penasehat polri tidak jauh dari penjilat pantas di pecat seger,Ariyanto bela jokowi harusnya netral pd hal Ariyanto di gaji pakai uang pajak rakyat pecat segeara mukanya menjijikan."
Ugy5mCrVgkkC9EGl4KV4AaABAg,Netral,Negatif,0.1963,0.9,Netral ya pak hakim
Ugzai_CXAxcinwSydDF4AaABAg,Negatif,Positif,0.1949,0.75,Lagian apa kapasitas roy menuduh ijazah palsu..lgpl bs jd president ga ptg ijazah nya apa yg ptg bs kerja nya
UgyTtrvFT4OyMRcIeKV4AaABAg,Negatif,Positif,0.1944,0.85,bos tidak usa ngotot gitu bapak Jokowi tidak akan kala  sy tetap yakin bapak Jokowi yg benar  bos
Ugw_A8HvslRi5JMHRid4AaABAg,Positif,Negatif,0.1911,0.85,Kok meringankan tersangka...wong ijazah asli aja belum ada..
Ugzodv4j85Y1EbCJIeZ4AaABAg,Negatif,Positif,0.1899,0.85,Yang nuduh ijazah palsu malah ijazahnya dia sendiri yg palsu ternyata 😂 Simon namanya 😂
UgyHyOlv3VjvNq5PfWZ4AaABAg,Netral,Negatif,0.1886,0.9,"Dari pada  ribut  melulu soal ijazah asli/palsuu ....bagaiman ,,,?mendingan cara  di sumpah pocong saja  ,nah,,,,nanti di situ nanti ALLAH SWT yang akan menjawab semua permasalahan  yg tak berujung ini,kata Dia asli kata yg ini palsu,, masyarakat kan bingung menilainya,,bingung kan,,sudah lah pakai sumpah pocong saja biar cepat selesai nanti ALLAH SWT yang akan mengadili mana yg benar dan mana yg salah."
Ugzf7SXYWpJvLtYuh794AaABAg,Negatif,Netral,0.1836,0.8,"Haha, sepertinya gagal nihh di MK😂🤣"
Ugxz09P3J3WXXvQ1Lql4AaABAg,Netral,Positif,0.1829,0.9,"Berlian berKeping-Keping diTangan saya,tp klo umur tinggal 2Keping itupun klo bs berTahan.
Jdi Harta tiada Guna jika Raga ini di intai penyakit & usia yg sdh Rapuh."
Ugwr2zlDEoZiNKa-zTl4AaABAg,Negatif,Positif,0.1815,0.8,RRT bikin malu Indonesia ini dia belum melihat ijasahnya Pak Jokow dii bilang palsu.
UgxtelHmit4j2llru9R4AaABAg,Netral,Negatif,0.1774,0.9,Orang cerdas dari bicaranya juga masuk akal ...cerdas mbah jiwo
UgwmOsxmcnLzPuHeTkN4AaABAg,Negatif,Positif,0.1719,0.75,Oo Aslii tenyata
UgwvP_hfxAgGRhrQ53V4AaABAg,Netral,Negatif,0.1713,0.9,Pak mk jos jis
UgzUClXDy-tmqTyh_gh4AaABAg,Positif,Negatif,0.168,0.9,Sebaiknya Jokowi diadili aja karena tidak mau tunjukan ijasah aslinya.soalnya  rakyat yg jadi korban.dan membuat kegaduhan.masyalah ini TDK akan selesai tanpa tunjukan ijasah aslinya 😭
UgzF_homipTD8mkDpk94AaABAg,Positif,Netral,0.1677,0.9,INI IBU IN BERTIGA SERIBU TRILIUN BOHONG
Ugz8xIakFEcPSbu2bId4AaABAg,Positif,Negatif,0.1666,0.88,Aiman harusnya ngundang orang ini . Termule harus diajak debat ... Semakin jelas bohoooooooooonya😊
UgxDIdshVH6Rk9UuuEF4AaABAg,Positif,Negatif,0.1663,0.85,Pembuat gaduh stop pak roy suryo berbicara bersiap sidang dan buktikan ijazah itu palsu
UgyFRpTeeLvWl4IquI54AaABAg,Netral,Negatif,0.1655,0.9,"Dagang LG sepiii, kalah harga sama online , ehh lihat ini jadi terhibur ,terimaksh Bpk Roy"
Ugx36wuftB5qH00rRS54AaABAg,Negatif,Netral,0.1652,0.85,"Masih ngomong si Roy ini bahwa Gibran gak lulus, sementara sudah jelas teman seangkatan dan satu kelas Gibran bahwa dia itu lulus.

Nampak x bohongnya."
Ugyk5yzSGVf5VY8VAb54AaABAg,Netral,Negatif,0.1622,0.9,roi soryo  bener2 sudah gak sehat cara berpiker unjukan kebodoh anya
UgyuDZI3zbF-z9MCz5Z4AaABAg,Negatif,Positif,0.1621,0.8,Peneliti Abal Abal. Roy Suryo Rismon Tifa Harusnya Di Periksa.Ijazah Nya Di Periksa Semua
Ugx20-ssdXG_UGIR3FZ4AaABAg,Positif,Negatif,0.1621,0.85,"Sepanjang baca komen komen disini ga keliatan yang mendukung UGM, malah bertambah yakin aja. "
UgzRCkvDIMS2_mzxn8J4AaABAg,Negatif,Positif,0.1619,0.8,Wkwkwk bnerkan kalo sudah ditunjukan belum tentu selesai 😂 emang dasae keledai 😂
UgwPzEUi6jzfXw4i7zh4AaABAg,Positif,Netral,0.1594,0.9,"Hayuu polisi lihat dengan seksama teliti dengan detail photo siapa yg tercantum diijazah tersebut, sangat tidak akurat tidak serupa dengan kenyataannya"
Ugw4ziVcuSpqWXA1Mqt4AaABAg,Positif,Negatif,0.1548,0.85,"Jelas dan setuju penjelasan Profesor , perlu kepersidangan, keadilan harus dibuktikan yg sebenarnya, karena isu ijazah palsu sudah meracuni pelajar dan mahasiswa malas belajar"
UgyY4-huEYTz8Ancw2p4AaABAg,Negatif,Positif,0.1548,0.75,Klu mau negara ini aman...kandangkan ini ROY SURYO...kok polisi msh membiarkan keributan masalah ijasah..
Ugw_kl0OWzzSZFgiiiV4AaABAg,Netral,Negatif,0.1539,0.9,"Gua malu denger ahli tapi bilang ""fattal et al""

Et al itu kan sama dengan (dkk) kalau kita lagi ngutip sesuatu. 

Nama yg bikin tekniknya fattal (et al=dkk).

Nama teknik nya sendiri fattal tone mapping."
UgwFGQTjEyaO7MjcZ6F4AaABAg,Negatif,Netral,0.151,0.75,Untuk apa ngurusi ijasah kinerja Jokowi bagus .saatnya ngurusi undang undang hukuman mati bagi koruptor
Ugxt_lZQ9ozGZzQasvd4AaABAg,Positif,Negatif,0.1509,0.88,"Males banget ngikutin dialog sepihak yg seperti ini... 
Jelaskan semula titel Drs. Kok sekarang sdh diganti Ir. 
Masuk akal ga ini jg kekeliruan UGM kasih titel...??????"
UgxDIWeMoeCJajO-09F4AaABAg,Negatif,Positif,0.1501,0.8,"Benar, adu data aja dipengadilan, lanjutkan pembuktian, Sehat selalu pak Jokowi"
UgxzKnwLNuD2oyfpWNd4AaABAg,Negatif,Netral,0.1496,0.8,Pancingan RH kepada hakim yang mulia untuk Tiroris ngomong di tolak dengan elegam oleh pak hakim. Permulaan yang bagus untuk menutup langkah mereka. Ini bukan acara Rakyat Bersuara Aiman pak RH.
UgwPKNxB8YkgPSy1qx94AaABAg,Netral,Positif,0.1491,0.9,TDK PERLU BANYAK ASPRI KLU BURUNG TUMPUL KECIL GA BISA HIDUP
Ugx1GudVGQ7hPQFKtMN4AaABAg,Positif,Negatif,0.1487,0.9,Namanya ligalisir itu disahkan. Artinya ijasah palsu yg diligalisir oleh universitas tetep ijasah palsu dan ligalisir asli
UgxSBNF90LzCR_OWGpF4AaABAg,Netral,Negatif,0.1476,0.95,bang rismon kok nggak ada
Ugw5VYeAy-Ex4hGZVxx4AaABAg,Netral,Positif,0.1455,0.9,Sudah jadi gila bener siroy...karena berani fitnah tanpa data dimedia2 tiap hari...adzab dunia...adzab akherat lebih mengerikan
Ugx7YoF2bzvnIUq9Q554AaABAg,Negatif,Positif,0.145,0.75,Hukum bantu suryoook komonisssssss
Ugx6aJ4vHvsZjY9SUDJ4AaABAg,Negatif,Positif,0.1444,0.75,"Andi sbg termul abadi yg makan gaji jkw.. tujuannya cm 1.. harus mengakui ijasah jkw asli, walaupun gak masuk akal, dia akan trus berbelat belit mnjlaskan ijasah jkw asli"
UgzJd4FP1SrsspMIanl4AaABAg,Negatif,Netral,0.1398,0.8,"Pembela ijasah sering ganti orang,, yang punya ijasah santai sambil senyum-senyum sama minum kopi😂"
UgzUyeJXKG1rMiLinxd4AaABAg,Positif,Negatif,0.1361,0.9,seharusnya diperlihatkan ke umum/publik ..ini penting utk perbandingan dgn ijasah yg ditampilkan dipersidangan kedepannya..karena ada tanda2 ijasah jokowi diperbaiki lagi biar mirip asli .. bahkan akan melibatkan percetakan pusat.
Ugxt9oRn7oNvhXFGEaR4AaABAg,Positif,Negatif,0.136,0.9,Kalau ga mau diganggu tunjukan ijasah SELESAI SuDAH.
UgwwPTJiQ93pE-B9mzh4AaABAg,Negatif,Netral,0.1349,0.75,Emang itu tifa &ak masuk akal pinter pinter bodoh suka bikin onar.. Bikin fitnah.. Dokter dokteran
UgzXQlOj7yRitj1oJHZ4AaABAg,Negatif,Positif,0.1301,0.75,"Bagusbuklawantrussuryo,tidakmugkin,Jokowi,takmakansekolahan,Suryo,sudasalasalaaja,suryo"
UgyLgrk_QFsxDnElMP14AaABAg,Netral,Negatif,0.1293,0.95,Streeesss. Roi tambah ngawur yo bicaranya . Kurang ajar mulut nya . Kl benci ya bgtu lah roi
Ugww-r5M88MUYoGVqEx4AaABAg,Positif,Negatif,0.128,0.85,"Tunjukan dulu ijajahmu...., apa susahnya...!"
Ugy6GIo3BzcqHQn3nrd4AaABAg,Netral,Negatif,0.1276,0.9,Shat slalu mas roy dkk smoga slalu dlm lindungan allah
Ugz8H2KQOMD1gIHRUgx4AaABAg,Negatif,Netral,0.1257,0.75,Memang busuk komplotan mrka. Sdh dtunjukkan masih sj ngotot.
Ugxpek9ECO904HIOon94AaABAg,Negatif,Netral,0.1255,0.85,Ini..... jawaban yang tepat dari sebuah lembaga pendidikan yang kredibel di Indonesia yaitu UGM dimana perguruan tinggi negeri ini yang mengeluarkan ijazahnya Bapak Jokowi.....clear.
Ugyoeuoi9_2ySCrbN0F4AaABAg,Positif,Negatif,0.1246,0.9,DI IJAZAH UGM TERTERA BERASAL DARI SMA6 YOGYAKARTA 1980. SEDANGKAN JOKOWI MENGAKU LULUSAN SMPP/SMA6 SURAKARTA 1980.
UgzuP2I16rknJIw5gTp4AaABAg,Positif,Negatif,0.1241,0.9,"Mari Seluruh Rakyat Indonesia Mendukung Kebenaran dan kejujuran yang di wakili oleh Roy Suryo dkk, Ayo kita Berjihad, dan menjadi Syuhada cita cita yang sangat MULIA, ALLAHU AKBAR, WAHAI POLRI DISINI KAMU DIUJI, SETIA KEPADA RAKYAT INDONESIA,ATAU SETIA KEPADA SESEORANG YANG TELAH MEMBOHONGI RAKYAT INDONESIA,,disinilah polri di sorot tentang penggunaan undang-undang ite apakah berlaku untuk semua atau untuk sebagian orang, Andi aswan dan Joshua Sinambela layak untuk dipenjarakan karena secara terang-terangan dipenjarakan karena telah karena  mengedit ijazah Jokowi yang dipertontonkan di depan umum TV swasta"
UgzkV1-qpwF_XOsPSUZ4AaABAg,Negatif,Netral,0.1231,0.8,"Roy Suryo Cs seberapa kuat anda membantah, disemua diskusi di TV mereka selalu tersudut semua argumennya"
UgwGcbK4000FbLRUbU94AaABAg,Negatif,Positif,0.1224,0.82,"Ini kelihatan si roy membenci p.jokowi iri atas prestasi p.jokowi ,ijasah palsu hanya jalan masuk mereka"
UgwUY7CpuvZcGsNkAK94AaABAg,Positif,Negatif,0.1219,0.85,"Kalau ijazah Jokowi asli.... kenapa Roy Suryo cs belum diringkus....dikarungin...??



Sudah setahun lho....!!!



Lama-lama... pelapor nya nanti dikarungin si Rismon deh ..😂😂😂"
UgyydsTBWF7ZAXL3tKB4AaABAg,Negatif,Positif,0.1215,0.8,"Ibu Rektor UGM sudah pernah menyampaikan ke publik bahwa Ijazah Pak Joko Widodo adalah benar dan asli berdasarkan dokumen yang ada di UGM tetapi masih ada sekelompok orang yang mengatakan bahwa ijazah Pak Joko Widodo palsu, kenapa UGM tidak melaporkan orang tersebut ke aph."
Ugx8GWS619VWL4HhDPp4AaABAg,Positif,Negatif,0.1208,0.85,"...seorang negarawan akan rendah hati utk menunjukan bukti kebenaran apabila ada keraguan rakyatnya utk menghindari kegaduhan, drpd mengambil langkah pidana..heran 1000 heran...."
UgyY57kT0C-Kd-ezQ0F4AaABAg,Negatif,Netral,0.1195,0.85,"Mantap....pengacara mau keluar uang,emak2 keluar uang,semua patungan😂😂😂😂😂
Alangkah bodohnya orang yang percaya😂😂😂😂😂"
UgxLpBfvqi_BoBCTcih4AaABAg,Positif,Negatif,0.1189,0.85,"DARI AWAL SAMPAI AKHIR ISINYA KOSONG GAK ADA SEKALI ILMIAH ATAU BUKTI ANALOG, HANYA NARASI DAN BERALASAN DOKUMEN SUDAH DIBERIKAN KE KEPOLISIAN. 

SUATU KEBUSUKAN DAN KEBOHONGAN GAK AKAN SELAMANYA BISA DISIMPAN DAN KEBENARAN AKAN MENEMUKAN JALANNYA. 
TIDAK AKAN ADA MANUSIA YANG LOLOS DARI  KARMA"
UgxiYosc2bQ1dmR2rT94AaABAg,Positif,Negatif,0.1178,0.85,bisa dilihat jokowi kebal dari hukum
Ugw_kaAcSV6tXfmIX294AaABAg,Positif,Negatif,0.1165,0.85,KENAPAH LANGSUNG DILIHATKAN  IASAH BIAR CEPATKELAR .....................
UgxX7MDXzcVcU9ejnnd4AaABAg,Positif,Negatif,0.1149,0.85,sdh berapa Trilyun joko membayar orang2 UGM yg membela jokowi
UgxqellTXVDeUqCdbxh4AaABAg,Positif,Negatif,0.1146,0.85,Sy masarakat biasa kenapa poto kopi yg di tunjuk kan kenapa tidak yg asli karna bajak masarakat yg nonton siaran ini ditunggu yg asli di tunjuk kan
Ugw2pwR4AG3f_tC5gaN4AaABAg,Positif,Netral,0.1146,0.85,Pak Kasmujo yg berani berkata jujur...wawancara lagi
Ugwa8V6kLOEOHvoKuO54AaABAg,Negatif,Positif,0.1111,0.85,"Sumber kegaduhan Saudara Joko Widodo nah ini bisa di tuntut pencemaran nama baik di muka umum . 

Pengacara koplak ini kebablasan bukan argumen hukum yang diungkapkan tapi kedengkian dirinya sama jokowi.

Bambang tri di hukum karena buku pertama nya menuduh Jokowi PKI terkena pasal pencemaran nama baik dan berita bohong.

Buku ke 2 tentang ijazah jokowi palsu di putus tidak dilanjutkan oleh hakim kurang barang bukti  dari tersangka. Dan itu pun tidak ada pasal pidana hanya di putus perdata.

Pengacara koplak ini banyak bohong nya, ngak kasihan klien nya bambang tri dan gus nur terjerumus karena pengacara yg salah."
UgwtKGy7COlQ41b_Gpp4AaABAg,Positif,Negatif,0.111,0.85,Pak jokowi yang terhormat simpel ajh tunjukkin langsung ke publik udah kelar.
UgxKH0Kinc9bRtA5AzB4AaABAg,Negatif,Positif,0.11,0.8,"Kalian ini orng"" berpendidikan tpi otak kerdil semua.. gtu aj kok repot, udh tinggal ke pengadilan dn itu psti asli  dn tlng ksih 20 tahun pnjara"
Ugy28Wq6nP_CF06K-QR4AaABAg,Netral,Negatif,0.1089,0.9,Ini yang saya salut dengan bapak Ketua MK 👍
Ugxt_ICXGCyaAO5jded4AaABAg,Positif,Negatif,0.1088,0.85,"Termul hadir, saya nonton sampai habis, emg bener² jokowi bikin film sangat lucu & saya menikmati ketololan sipembela & kecerdasan yg menuduh palsu.."
Ugw4Q4IKzb7cwvHaN-94AaABAg,Positif,Negatif,0.1084,0.85,"Inti perdebatan ini menyatakan bhw 
Pihak Roy Suryo dkk SEPAKAT & SETUJU apabila perkara ini segera disidangkan jika untuk 
""PEMBUKTIAN perkara IJAZAH JOKOWI ASLI atau PALSU""."
UgxF_tJRNm-yoyUeAuZ4AaABAg,Negatif,Positif,0.1036,0.82,Disini saya yakin pak  yokowi  ijazah pasti  asli yang  sering membuat  berita bohong dan merusak nama orang harus tanggung jawab kalau buktinya bohong harus di penjahah lima tahun.
Ugw9IZW3OJkXQCm3gTd4AaABAg,Netral,Negatif,0.1017,0.92,Grombolan org2 stress kerjanya cari masalah...
UgwUwnoxzIkzghFt3rZ4AaABAg,Negatif,Positif,0.0997,0.75,"Jangan bawa2 masyarakat seolah2 sewua mendukung Roy Suryo, kenyataannya "" TIDAK "", kami sebagian warga negara menginginkan pembuat kisruh dan bayaran parpol lin ini segera di TAHAN dan ditangkap.!"
UgwDUFJy_e3tKIzRpGR4AaABAg,Negatif,Netral,0.096,0.75,Mimpi dan Kerinduan terakhir Roy cs sebelum ditahan ... 😂😂
Ugwcec1Ac6Y4wFxlCL14AaABAg,Negatif,Positif,0.0956,0.75,Rismon keluar akibat S2 & S3 Yamaguchi jepang. Bukan karena kebenaran ijazah Jokowi. Aneh..😮
UgwQdA1gmdObnSbR2g54AaABAg,Negatif,Positif,0.0955,0.75,"Petunjuk administrasi umum nya aja di koreksi,,,banyak salah,,apalagi isi materinya,,,wakakak,,,,"
Ugy3nZMDrJ0w2BVOs454AaABAg,Netral,Negatif,0.095,0.95,Wi wok de tok bakalan menang karna dia adalah RAJA jawa
UgwNTY8CP7Ao8YKoPHx4AaABAg,Positif,Negatif,0.0925,0.85,Lha sing dadi dosen wali fari semester 1 sd 4 sopo le?😂😂
UgwvEV07nDzDPhlGux94AaABAg,Netral,Negatif,0.0912,0.9,"Ketahuan yg termul tingkat tinggi omongan org ngotot selalu di potong dan gak mau di anggap salah ,tpi emang salah dan bodoh 😂"
UgxDxtc93BZyPvcOP9p4AaABAg,Negatif,Netral,0.0895,0.8,Yaa saya doakan roi suryo dan pengacaranya di hukum 30 thn
UgxqOZJ5lFgZ82PqWGF4AaABAg,Netral,Positif,0.0891,0.9,Sandi sandiii ga usah pake jaslahhhh
