comment_id,llm_label,confidence
Ugx70hNtcLOusPMsf6V4AaABAg,Positif,0.55
UgxEhz-LhsWjd2V7nlF4AaABAg,Negatif,0.7
Ugx1go93alkFTzUOJPB4AaABAg,Negatif,0.6
UgxehZsJ0o4bG0cBteF4AaABAg,Positif,0.55
Ugy_w7kmP2UN577CKoB4AaABAg,Negatif,0.55
Ugy8wKDEhlYT3TzwCjB4AaABAg,Netral,0.6
UgwLD9yte5ZC7su_W9l4AaABAg,Negatif,0.6
UgweCjjqAQfiCQ6skhF4AaABAg,Positif,0.8
UgyTUg44sYVaAB8GKLF4AaABAg,Netral,0.6
UgxvybYIs4bwaKI_r_t4AaABAg,Negatif,0.6
UgyfEFSex20kWjduv3h4AaABAg,Positif,0.7
UgzOGnDcPBj3EiUE0Jd4AaABAg,Netral,0.5
UgxL-eRO7z7Vg5G0gDl4AaABAg,Positif,0.6
UgxpONz7ZOmRtr-3aCV4AaABAg,Negatif,0.6
UgzJiddySvfzBccoLJ94AaABAg,Netral,0.5
Ugyl-PREmILuzxhBaNB4AaABAg,Positif,0.65
UgxKSwDLcDJSd43CQul4AaABAg,Negatif,0.85
Ugy6uFjakkpXBON89CV4AaABAg,Negatif,0.7
Ugyr07JlyEtqgCBi9jJ4AaABAg,Negatif,0.75
UgxYbPDu21C1uZLQflp4AaABAg,Negatif,0.65
UgyD5SXLPAplNAD_yQJ4AaABAg,Netral,0.4
UgzKY2SZjyKQpaktadh4AaABAg,Positif,0.6
UgyvoDOqWR7EMgHTHNd4AaABAg,Negatif,0.55
UgwUQpw5rTxY7V9T2ep4AaABAg,Negatif,0.65
UgxqhJ6OGFgAyo1OEDp4AaABAg,Positif,0.9
UgxVUbcYj2_eMgxOenx4AaABAg,Netral,0.6
Ugx8X3zfIoaMMahfn1x4AaABAg,Negatif,0.65
UgzozK1cnqrs3q5kXKB4AaABAg,Negatif,0.55
UgxHuIl_bWP7pntbWZN4AaABAg,Positif,0.6
UgyDksyTuS3jCuVZjj14AaABAg,Negatif,0.6
UgyC1_OyiRsSC_gJcm94AaABAg,Negatif,0.6
Ugw7U31at7tggWi1vU54AaABAg,Negatif,0.6
Ugzu15eYHp4S6_FXbwB4AaABAg,Positif,0.6
UgzrzYdFWnJAtXyszJh4AaABAg,Positif,0.55
UgzFg-wqxeokh9Uo_V54AaABAg,Positif,0.8
Ugy3EGpZ_3t4HwRTAIV4AaABAg,Netral,0.5
UgzpwP0sXHS8Ooz2V9N4AaABAg,Positif,0.75
Ugxf-whRIelRwD0fhYN4AaABAg,Negatif,0.6
UgzhD7_UWlifUw9HI-t4AaABAg,Negatif,0.7
UgyJFvhRVULwvc5WqRt4AaABAg,Positif,0.8
UgzH-Ym4w_kl1Iz3jFF4AaABAg,Positif,0.6
Ugxik7zqNfEt2N4_jfx4AaABAg,Negatif,0.85
UgybxV_zGDfEcvT4dY14AaABAg,Negatif,0.8
Ugyi8GZdDiQ2advm9tJ4AaABAg,Netral,0.5
Ugytl2E5xa1Zcrf9L_14AaABAg,Netral,0.45
Ugz58eqO0UqtZmhTZmB4AaABAg,Negatif,0.7
Ugw0nMQbHX0E4VNBjMh4AaABAg,Negatif,0.7
Ugw24rsCdxrHfWVp29h4AaABAg,Negatif,0.8
UgxcBxR8YQP1mo_eNP94AaABAg,Negatif,0.75
UgyDS6RX7ZCW0R6RJQV4AaABAg,Negatif,0.65
UgzRaoUslc0ayo9f-j54AaABAg,Positif,0.9
UgxclRRS-X127cJrn1h4AaABAg,Negatif,0.55
UgyokaBbGjDJJBuqyE54AaABAg,Negatif,0.8
UgyFY2e_Onrv0Oi965V4AaABAg,Positif,0.85
Ugx22FjcbiFirdyKSAV4AaABAg,Negatif,0.65
UgzmpK4IlQSowFo74Ex4AaABAg,Positif,0.8
Ugw2mJoMMTWhamuTSp94AaABAg,Negatif,0.65
UgzLmF0i1Xt-7I9GAw54AaABAg,Netral,0.55
Ugx_wlblH9S5nI78HRh4AaABAg,Netral,0.6
UgwHCt7K-cmk2Ks-qpZ4AaABAg,Netral,0.6
UgwTr0pFjBzZuTVth3Z4AaABAg,Negatif,0.65
Ugx1N0JC-z3IUOvNDZ14AaABAg,Negatif,0.45
UgyEsCq1ZVi6WkgMHjB4AaABAg,Netral,0.5
Ugyln2sAUEDrbaitZMl4AaABAg,Negatif,0.55
Ugz5A8qEL_k6LiskfZl4AaABAg,Netral,0.6
UgxYZsv7enYoXY154O54AaABAg,Negatif,0.8
UgzYx8OBPDQRnNDtUE54AaABAg,Positif,0.6
Ugz67sZpFKVJyBpiIux4AaABAg,Positif,0.8
UgwOIkQsCxqBbVPayFx4AaABAg,Negatif,0.6
Ugy2IGwUMx8xb5MOfTN4AaABAg,Negatif,0.65
UgzlGv7BPn-q9OoUEnN4AaABAg,Netral,0.5
UgyvviTxVWF1YGwB44d4AaABAg,Negatif,0.7
Ugx7BudP7AU4O50kC2p4AaABAg,Netral,0.45
UgwHA-h2BayxyNEPohl4AaABAg,Negatif,0.6
Ugx9uJT1yjkRch5BrSp4AaABAg,Positif,0.6
UgxwqeCcM4V4dpWW9Ap4AaABAg,Netral,0.45
UgywdopZTUWFBnz3w_x4AaABAg,Negatif,0.7
UgwUbHSK9oLH9Wtzchl4AaABAg,Negatif,0.6
Ugw7gOw9ouPfevOv-fV4AaABAg,Negatif,0.6
UgzdeYpQELtIfE3ycxZ4AaABAg,Negatif,0.65
UgxAv0WuTRetabUNrB14AaABAg,Netral,0.45
Ugy54yn78BSYLhkrdZZ4AaABAg,Negatif,0.65
UgxD74IutH2q8ntiUrh4AaABAg,Netral,0.5
UgwKACYFCN-Ul1NGe6x4AaABAg,Positif,0.85
UgzawJG8Q8R0ruNK-N54AaABAg,Positif,0.6
UgwXsnm0-SABaxnvsLZ4AaABAg,Positif,0.8
UgwYIwIltujhzlXttNB4AaABAg,Negatif,0.7
Ugyt5UoMe1-o3PBfi1t4AaABAg,Positif,0.65
UgygHbuFrv-HjjmCD_t4AaABAg,Positif,0.55
Ugw_oZlvaLDDzxqXwbN4AaABAg,Positif,0.7
Ugz6cvsRXGdLyUh_1214AaABAg,Positif,0.7
UgzTKiYYKWcsRHjYpBV4AaABAg,Negatif,0.8
UgzqiwnRDnHZJYeDv3J4AaABAg,Negatif,0.85
UgwSqEIkXIjuhDZllot4AaABAg,Netral,0.55
UgyWz7QOqCtyKYKfjIZ4AaABAg,Positif,0.85
UgxSUH4ZswnMLx2r8Od4AaABAg,Negatif,0.5
UgylloqiAM3X13gWMRF4AaABAg,Negatif,0.65
UgzDvApobK8kxmWZQdV4AaABAg,Netral,0.4
Ugwk-wKqzALN8E91CX14AaABAg,Positif,0.8
Ugz5dk6CbH2Qj6ztP5d4AaABAg,Positif,0.55
UgxbKLKmSSy4q2xxqgh4AaABAg,Positif,0.75
UgxW2-31XCeVUi2C69Z4AaABAg,Positif,0.75
UgzBxsc42OQzAGS8yJV4AaABAg,Negatif,0.65
Ugz-QOz_O94ErxsgMRd4AaABAg,Negatif,0.5
Ugw5E07Yl_r82jng_Lx4AaABAg,Negatif,0.55
Ugw_X8WGhlEICS8qsJJ4AaABAg,Negatif,0.65
UgzV76inCWGH1zXyYW94AaABAg,Netral,0.5
UgxG1IuVcw9FE99RfXR4AaABAg,Negatif,0.6
UgysmHsxH57rlEDK-yF4AaABAg,Negatif,0.7
UgxGWu_bu2nfe7FElf14AaABAg,Netral,0.45
UgwXcY24PmQzT_leVj14AaABAg,Negatif,0.7
UgzoRq3TrL1S9AMhvYN4AaABAg,Netral,0.5
UgwftWLnQ6h29m5sNkp4AaABAg,Positif,0.75
UgzbUXNpeKXjGcnIAnF4AaABAg,Negatif,0.7
UgwJmGWjqWBWSuLcSex4AaABAg,Netral,0.4
UgxU13FBKCFbVX8LXWp4AaABAg,Negatif,0.85
UgxaX2hzlulHwQC_Tbl4AaABAg,Negatif,0.7
UgxmUX4G9qtu0mV-xa54AaABAg,Netral,0.45
UgyB4XBgzTDNRtuL_NR4AaABAg,Negatif,0.75
UgyWABgxcIF3lVQNv0d4AaABAg,Positif,0.65
UgwejChxGBok5qdKEvp4AaABAg,Negatif,0.6
UgzuWd-qV2gQCHDrePp4AaABAg,Positif,0.8
UgyD_w4taBmmafoMJbF4AaABAg,Netral,0.5
Ugy7ZWljF9NjJvC532N4AaABAg,Netral,0.5
Ugzq_psaTCGxeUwm7xN4AaABAg,Positif,0.6
UgxJtxcAXSU0jMgT4cd4AaABAg,Netral,0.5
UgzA4D-7BLTraNVzXJp4AaABAg,Negatif,0.55
UgzvTULpFVwSOMLIwzl4AaABAg,Negatif,0.65
UgxDeUQuTviUARJDPft4AaABAg,Positif,0.65
UgzpuO4R1CLbIi23oVd4AaABAg,Negatif,0.65
UgzKZqIXuLRE1Fwp_UJ4AaABAg,Netral,0.55
Ugww-r5M88MUYoGVqEx4AaABAg,Positif,0.75
Ugw4FIiKcva42jS1aeN4AaABAg,Netral,0.6
UgxROo-qjzECAogrPyl4AaABAg,Positif,0.75
UgxTkoakhV7Tai-sbwl4AaABAg,Positif,0.65
Ugz0Dcy8JuAgHK6jSqt4AaABAg,Positif,0.85
UgwDK4XbAjta9_CcBhd4AaABAg,Negatif,0.6
Ugxz1z9OJsYaWRlwvI94AaABAg,Positif,0.6
Ugwn9RCXnKvjQymIQTV4AaABAg,Positif,0.6
UgxH4gcBRoQX7coGjsF4AaABAg,Netral,0.5
UgxSxQDvdv74qMTFrXB4AaABAg,Negatif,0.7
UgyC0-c6xvZluL7R7fJ4AaABAg,Positif,0.65
UgxEMc7gwaSmaj8_J-14AaABAg,Netral,0.5
UgwU9xRNrPRS-yJAjbd4AaABAg,Negatif,0.5
UgwhWQkapnS9kDQ39b54AaABAg,Negatif,0.5
UgwkhEDG-Ol-KONcM0d4AaABAg,Negatif,0.65
Ugw3QH2s2pdAQdfc9zB4AaABAg,Negatif,0.62
UgzKLA3AZHVvvveMfw54AaABAg,Positif,0.8
UgxiikPr4h7OxjeQoB54AaABAg,Positif,0.6
Ugw4n0tyvzUsds-WHxR4AaABAg,Positif,0.85
UgzggFLXPgAkPLjJ_It4AaABAg,Negatif,0.55
Ugx763LBiuJYGMGz1Ep4AaABAg,Netral,0.4
UgzGhQMhxDsWJBTXdrx4AaABAg,Negatif,0.7
Ugz46bkw1wq816eflA54AaABAg,Netral,0.5
Ugx3VPpi17x0T2PfmPF4AaABAg,Negatif,0.7
Ugy0flN-BnW19eXvKwl4AaABAg,Positif,0.65
Ugx4ndXNP2QMuUaBM7J4AaABAg,Negatif,0.6
UgwkpwaB3M2PyjYVhgR4AaABAg,Positif,0.6
Ugz9o8nAseGXXzsC-J94AaABAg,Netral,0.45
UgwQe9O7DUIUlMfQjXR4AaABAg,Positif,0.7
UgzmysWbprUnPw8wGYB4AaABAg,Positif,0.8
Ugx6pFMhmz_2au7bbM14AaABAg,Netral,0.55
UgxDIWeMoeCJajO-09F4AaABAg,Negatif,0.7
UgwdhcMslOd_aybLLZ94AaABAg,Positif,0.55
UgwyyIu7VPpZ9hrAuyd4AaABAg,Negatif,0.85
UgzjcWVTbI5AzIORI4x4AaABAg,Netral,0.5
UgxgOs1NgFwqUzdAMUt4AaABAg,Negatif,0.7
UgzlERzSOpyGKC0uIzh4AaABAg,Positif,0.65
UgyFZn02BX0-oTdsS754AaABAg,Negatif,0.7
Ugw_dBtqGT7u4DpLJmx4AaABAg,Positif,0.85
UgxB4_8qQf3fghe_b_J4AaABAg,Positif,0.65
UgzqL5QUMhcttiNcFsd4AaABAg,Netral,0.5
UgwHLU1FjhTJiMAXSdF4AaABAg,Netral,0.5
UgzTUUs9n9tCj1LM1T14AaABAg,Negatif,0.45
UgzdTxvy_rYQ9FBcVr14AaABAg,Positif,0.7
UgwmBVSspz62vmRIF1d4AaABAg,Negatif,0.6
UgzKI8Kt6gSyvo5qdxZ4AaABAg,Netral,0.45
UgyKEvk5OKmzqXvda3V4AaABAg,Negatif,0.75
UgykkdQSOdO6_t9OHX14AaABAg,Negatif,0.75
UgxBPIvuWgHeugqFyn94AaABAg,Netral,0.45
UgzpZ_cbzVapvT5oqwJ4AaABAg,Negatif,0.7
UgyKxU4GWJQdEr_lfYl4AaABAg,Positif,0.92
Ugz5RGw7RLHplw9irKB4AaABAg,Positif,0.7
UgxmCcAV0is4nvduDQJ4AaABAg,Positif,0.75
UgwA_ZnCmyx14kmbL9F4AaABAg,Netral,0.5
UgyuGgUr_1wNwp9xrXl4AaABAg,Negatif,0.75
UgzUClXDy-tmqTyh_gh4AaABAg,Positif,0.75
UgxxXvb-9imNgFxxUx94AaABAg,Netral,0.5
UgxrD07i_3im2fgNp7d4AaABAg,Negatif,0.8
UgxiaYxpW9LpGC4m0CZ4AaABAg,Netral,0.55
Ugy2ovgXHyKy784aRJR4AaABAg,Positif,0.55
UgzXYdgWQYrIKLUeDdR4AaABAg,Netral,0.4
Ugy3hISknBjyYxKwRyh4AaABAg,Positif,0.85
UgyMUk1fYTIrNbJ5xc54AaABAg,Netral,0.5
UgzG4qyKfwWLFkUWrnh4AaABAg,Negatif,0.7
UgzdtUIAEcGHt5B5e9l4AaABAg,Negatif,0.65
UgxbmceHXxr5VgxTMPJ4AaABAg,Positif,0.6
UgzletnvIEbj_X1Jf7N4AaABAg,Positif,0.8
Ugxryeg4TzaKK6Wljd54AaABAg,Netral,0.6
UgzudJgawTQ_kdYZNoh4AaABAg,Negatif,0.65
UgzYKF_2sYBcKUK54UB4AaABAg,Netral,0.7
UgwTiC5Ieo_ki56B-4Z4AaABAg,Netral,0.45
UgyW3cQEut_9aW2ahnZ4AaABAg,Positif,0.7
Ugxiz-5TvSvFXTJXTCF4AaABAg,Positif,0.75
UgyMa9jRYzDfb4IS1Vh4AaABAg,Negatif,0.55
Ugx7WohiH-TZrrzguph4AaABAg,Negatif,0.7
UgyRxM_hW5UrZckrNzJ4AaABAg,Netral,0.5
UgzPN3N_MCpe4QDSjb94AaABAg,Negatif,0.75
UgzXW0FrmFJ0dfNqmL54AaABAg,Netral,0.4
UgzQz5NmAtccLTHJnFB4AaABAg,Positif,0.55
Ugydz89FhRztRBc9IwZ4AaABAg,Negatif,0.7
UgxETQSQaKQ-PTuIpXJ4AaABAg,Negatif,0.6
UgxGCxTq15rh_cPl7Fp4AaABAg,Positif,0.6
Ugy0fhvk6eU03_svrz54AaABAg,Negatif,0.75
UgztBhd_iEqTpIgjNiJ4AaABAg,Negatif,0.7
UgwYCu1zvdnFgWZc_fN4AaABAg,Netral,0.55
UgztsHc3WN0A-A4mOld4AaABAg,Positif,0.65
Ugy2ObYFs6vH2IGEhmh4AaABAg,Positif,0.8
UgyNY5BrIEs39S3oSjZ4AaABAg,Positif,0.65
UgzmfvET6NRBDgvxeGd4AaABAg,Negatif,0.7
UgxSBNF90LzCR_OWGpF4AaABAg,Netral,0.5
UgxIH-SrwMVXbaVVOVR4AaABAg,Negatif,0.6
Ugx6iD5FuHCkOF32z6J4AaABAg,Positif,0.65
Ugzdo1A3nocfBumY85J4AaABAg,Negatif,0.5
UgxcdwlrRwUSY9IkShV4AaABAg,Negatif,0.55
UgzHnNUOSVuohnBzI0R4AaABAg,Positif,0.8
UgxFLpkEmjjy2R8-XqN4AaABAg,Netral,0.55
UgzpTM10nnYW9diJOK94AaABAg,Positif,0.6
UgzLcXTZs8CY1k52td14AaABAg,Positif,0.75
UgynN0dzXOgzXEs8tgp4AaABAg,Negatif,0.8
Ugzk9Kl-o9F2dn2IVh94AaABAg,Netral,0.45
UgwHXXT9IgnCDTyPdwF4AaABAg,Positif,0.65
UgyqjPWpuFFyvqpXmCN4AaABAg,Negatif,0.8
Ugy6uP62S0xRBdbFdgl4AaABAg,Negatif,0.6
UgyCYBE6M-IR66x1flZ4AaABAg,Positif,0.7
UgyAbd6TCsUWZtDoHWB4AaABAg,Negatif,0.6
UgxBmYcgsJEvhT1RuMt4AaABAg,Netral,0.45
UgyPy3F_KgItz7dWAaN4AaABAg,Netral,0.4
UgwtV3nrQQoH9cN909x4AaABAg,Negatif,0.55
UgzKw1Her93HS042gSh4AaABAg,Positif,0.8
UgxQnUXGI2fzyibKmXh4AaABAg,Positif,0.65
UgzQAC6lUYXsxZOrP214AaABAg,Positif,0.65
UgykF4XQ8mpSEpkjAnx4AaABAg,Positif,0.85
Ugxpbb30jPmiYP7nogh4AaABAg,Negatif,0.65
UgygZvmbOEJw_W1x8-N4AaABAg,Positif,0.7
Ugx_l2zrSH6oKK0QNot4AaABAg,Negatif,0.6
UgyYhl93GBbhrbR0ozl4AaABAg,Positif,0.78
Ugz2AA5YWzUALwHVjPp4AaABAg,Positif,0.55
UgwjUKrwk2C4mMoGr_J4AaABAg,Negatif,0.8
Ugy1wQDSiN939L5NB_R4AaABAg,Positif,0.55
UgzuzAZy1adkeiPXULt4AaABAg,Negatif,0.6
Ugwc-8djGW7S2gX6Pt14AaABAg,Positif,0.55
UgzD8i3z4tEUzuL1Kip4AaABAg,Negatif,0.8
UgxrLXj62lfNKc9bW8B4AaABAg,Positif,0.85
Ugx8Wxgo__fw4nZt7O14AaABAg,Netral,0.5
UgySo4cwWdxKfmGHONl4AaABAg,Positif,0.7
Ugx4Jw9QS73ovK4zdlN4AaABAg,Positif,0.8
Ugz8fvk4jXqXr6W-DtN4AaABAg,Negatif,0.65
UgzoIm5IBeWGjJBwZId4AaABAg,Negatif,0.55
UgyuflyJsIYIjVwXPmF4AaABAg,Negatif,0.7
UgzLViEqAHFPK0_l3dZ4AaABAg,Negatif,0.85
UgzRMTe9dWQylA4WcBt4AaABAg,Negatif,0.6
UgwEMRLImQ3L37ipCmB4AaABAg,Positif,0.55
UgyzpRace5-EmMj4ddt4AaABAg,Positif,0.6
UgyzZ2ZSqrr2jVOI-RJ4AaABAg,Negatif,0.8
Ugx6gEP6VyniImpACS14AaABAg,Negatif,0.7
Ugzg56731HSSiR8dlgR4AaABAg,Positif,0.65
Ugy6E3iX-Hue9xwCtKl4AaABAg,Positif,0.55
UgwqnHMZPrt5i_z9m5N4AaABAg,Positif,0.6
UgwAFbEdivwVXTnxA8l4AaABAg,Positif,0.8
UgxD6npr_DeAjSedCFp4AaABAg,Negatif,0.75
UgzOIqK8tLqPo0mpY8N4AaABAg,Netral,0.45
UgyyllZdC4L1QnS60P54AaABAg,Positif,0.75
Ugz1TubAPw8AFVpfyH94AaABAg,Netral,0.7
UgyfUKsuO2sCnLjbPmR4AaABAg,Netral,0.5
Ugx-p3URsx9twxatMPZ4AaABAg,Positif,0.65
Ugx-ywMJ-AZbE0mlaeZ4AaABAg,Netral,0.6
UgwMpVTTHDG90JKprvN4AaABAg,Positif,0.75
UgxCpwcfpSQHp0RGjhp4AaABAg,Positif,0.85
UgwUQUjQlcDn9YFu1b54AaABAg,Netral,0.6
UgzbxDONFgCao7wZ6zJ4AaABAg,Negatif,0.55
UgzYML-BiIDyF4dHdBR4AaABAg,Positif,0.8
UgwfddGxN6mRBs2lauZ4AaABAg,Negatif,0.6
UgwmbepwF4ASjb50UPV4AaABAg,Negatif,0.55
UgxhIjaSTKMbpWO_qFh4AaABAg,Positif,0.7
Ugz2J0psKGD0bouLU9d4AaABAg,Positif,0.9
Ugw1aJqDyR8zA7CN3594AaABAg,Positif,0.7
UgwuiCaxXf8IBzXUH5l4AaABAg,Negatif,0.8
Ugy1qf_QHTx-FjaJKIZ4AaABAg,Positif,0.8
UgyEw4jC5UoDIqaA8o14AaABAg,Negatif,0.65
UgyEOdXA5MPldofe8VB4AaABAg,Positif,0.6
UgxmyddAKVBMYz8_jyt4AaABAg,Positif,0.85
UgwNog_U33QYSkFsFUB4AaABAg,Positif,0.85
Ugz-nXrGtW-BjmTRrwx4AaABAg,Negatif,0.5
UgxACde_zkIR8ce9t4t4AaABAg,Positif,0.75
UgwY4U4Ev33r3V4unnd4AaABAg,Positif,0.7
UgyETyHhwpabF9xpyd94AaABAg,Positif,0.65
Ugzd5VZeN4N3NgPgTQl4AaABAg,Positif,0.6
UgxSc0W-N051M5zOxAR4AaABAg,Positif,0.7
UgyH525EDHa5_36Te854AaABAg,Positif,0.9
UgzkjAE74n7oVvDXhDJ4AaABAg,Negatif,0.6
UgyDaVRQe0_kqjJk-Mh4AaABAg,Positif,0.7
UgydCCCwct2DBdtT0Zt4AaABAg,Positif,0.85
UgxiMbvI9g6soVz1ZEF4AaABAg,Positif,0.85
Ugzo7Cm_DYIxRbCgo754AaABAg,Negatif,0.5
UgzxYp_-TU1gYK5rN5Z4AaABAg,Positif,0.65
UgwzIMr7-DKUioM8qo94AaABAg,Positif,0.75
Ugym32dNe7z1IWwlrpV4AaABAg,Positif,0.75
UgynD_O6PjW822WzUP14AaABAg,Positif,0.8
Ugx_PW58nL7YB8ByX814AaABAg,Positif,0.6
UgzMoFOE9utfjAJiKw54AaABAg,Negatif,0.85
Ugy9dAKoaAbVxivCZf94AaABAg,Negatif,0.55
Ugyp-X9uMgMKejl9fNp4AaABAg,Positif,0.55
Ugx-zi_qjQkxdw_a4ep4AaABAg,Positif,0.9
UgzRxU9v2OdCRkGYxvp4AaABAg,Negatif,0.65
Ugyety6zWTnQiMuMJN94AaABAg,Positif,0.7
Ugy_zkonchEJYWLZ0TF4AaABAg,Positif,0.7
UgwGXWPiAerZJo2VdAl4AaABAg,Negatif,0.65
UgypiUM11BuQGUQcTLl4AaABAg,Negatif,0.65
UgxuOtIecWwr6cJRx-V4AaABAg,Negatif,0.75
UgztknX3bzyUeQlq3v94AaABAg,Netral,0.5
UgweKgwCJbD2I-1upAB4AaABAg,Negatif,0.8
UgzLfuuiVyBPmpDfpf14AaABAg,Netral,0.7
Ugx4Vl7PmOUDCYtEOLJ4AaABAg,Positif,0.8
UgyTXLYxKdfcN--6lhJ4AaABAg,Positif,0.6
UgyKmwe_tndx19YEhFh4AaABAg,Netral,0.55
UgxZpPMIAb3e0Ycc_IR4AaABAg,Negatif,0.6
Ugxq2mn-pSVOmlK-x3V4AaABAg,Positif,0.65
UgwkRoPZMov6-d3AX9N4AaABAg,Negatif,0.55
UgwDpxMPzQyucaxe-rt4AaABAg,Netral,0.45
UgwYPeHB7kePM2eMbqN4AaABAg,Positif,0.55
UgzsxguBBx6QgXsVxZV4AaABAg,Negatif,0.7
UgwrHgvJ_CgWxR1JOsp4AaABAg,Netral,0.55
UgwDAeeQXU3Nrv4gaa94AaABAg,Negatif,0.7
Ugw_vJHSLNUDDkWIP5p4AaABAg,Positif,0.65
Ugwn2dmY3OYCKtwwLyZ4AaABAg,Positif,0.75
UgyzMI7nK1CjuepWKR54AaABAg,Positif,0.9
Ugy2bBc56u-y38vq9Hp4AaABAg,Netral,0.5
UgwWzY0DTP2dzRD0PL94AaABAg,Negatif,0.55
Ugx2POpiTALzulOQN-54AaABAg,Positif,0.7
UgzAHJFTpWI3YCd-00p4AaABAg,Netral,0.55
UgwGNcWr3sTuhDABf1Z4AaABAg,Netral,0.5
UgwTDDQX0fSRhOzSJFh4AaABAg,Positif,0.9
UgzBr2RPUzAQsfB2I8B4AaABAg,Netral,0.55
Ugy8wamvrjJy1aR84Mh4AaABAg,Negatif,0.6
Ugw8yddNGDxU7oTPNP14AaABAg,Negatif,0.65
UgwVYcQwybQ6JFZx9jJ4AaABAg,Positif,0.7
UgyOBKDE8gpfmru95AB4AaABAg,Negatif,0.75
UgyKoFAI0nlISVsGaT94AaABAg,Negatif,0.75
UgwiwNsSw0ccHchwFSJ4AaABAg,Negatif,0.7
UgzRQcANdlk2CoTHDtt4AaABAg,Positif,0.6
Ugzdwm50nAMRnYdWUYh4AaABAg,Negatif,0.6
UgzU0sds-lyCkl4kTxV4AaABAg,Netral,0.45
UgyXor0y87QnDrUaJpp4AaABAg,Positif,0.6
UgyD2t3EZEkn-8wTxdV4AaABAg,Negatif,0.7
UgyiXgtKkK6FLp5v8jN4AaABAg,Positif,0.65
UgyJ4TrmDUYz6oEyyZt4AaABAg,Netral,0.45
UgxHsEiHOma3uIEJVol4AaABAg,Positif,0.6
UgziWTBczQD5aVPkTbt4AaABAg,Negatif,0.6
Ugztci7tbCLVu0pxjGR4AaABAg,Netral,0.6
UgyoUazXKoiX2SW4OnZ4AaABAg,Negatif,0.8
UgzSg_7yZmbt07KNUSV4AaABAg,Negatif,0.8
UgxvZNwhpVVIFOcOODZ4AaABAg,Negatif,0.7
UgyozwoYvNZL9tnjXbl4AaABAg,Positif,0.85
Ugxs8a3pQn0mR5Cb2F54AaABAg,Netral,0.5
Ugy_rRorxslFou8pb1d4AaABAg,Positif,0.6
UgwkprH3ucCOff_GniN4AaABAg,Positif,0.85
UgxjazbHK5Dbop2kjLp4AaABAg,Positif,0.7
UgyVx7eWw9TINtSsyy14AaABAg,Positif,0.75
Ugx3Ub5kjt3oXCrMRfh4AaABAg,Netral,0.6
UgzI7aysZcNsVuIVxpZ4AaABAg,Positif,0.8
Ugze-UsIqZ-NLP2e4EJ4AaABAg,Positif,0.6
UgwFuGHOl8u6mF17nqF4AaABAg,Negatif,0.65
UgyeOIflggahXqBR_Kd4AaABAg,Netral,0.6
UgwMfNsluo8RAq7weZV4AaABAg,Netral,0.7
UgxBJtuIktxv5aXCN1N4AaABAg,Positif,0.55
Ugy21m6T7wStpNLDnIN4AaABAg,Negatif,0.55
UgxAkh7ag-a9qhV0qa14AaABAg,Positif,0.6
UgxjBdoa4FMbUA8gk2J4AaABAg,Positif,0.6
UgwpwLfsdYkH262bOnp4AaABAg,Negatif,0.85
UgzI6TRrAdC-qHmAP3l4AaABAg,Netral,0.5
UgxVwpubnuOijf6dWDd4AaABAg,Positif,0.85
UgwCvMhUOLjjBVY_p2l4AaABAg,Negatif,0.8
UgzJvHzkTbSwoPzEORl4AaABAg,Negatif,0.6
UgyikQvSMfxSAVwQ_x54AaABAg,Positif,0.65
Ugwtp_8ZZAOnLLnph8B4AaABAg,Negatif,0.65
UgzHrqwEH98R3F4uzfN4AaABAg,Positif,0.75
UgwB51rpMmV1GVOQoKB4AaABAg,Positif,0.7
UgzmCCP0sXFFQnBNXgd4AaABAg,Positif,0.7
UgwQaZqu605b9LdpxOF4AaABAg,Negatif,0.6
UgyMj1xQDT6pyBOTeyp4AaABAg,Negatif,0.85
Ugzt5BrsutkleLSH4HJ4AaABAg,Negatif,0.6
UgyJ7M-qX4cGKKVokZR4AaABAg,Negatif,0.5
Ugwqf9F_bGQFMW-0i2F4AaABAg,Netral,0.4
Ugz366Ghj4EjzTLPKrN4AaABAg,Netral,0.6
UgzESAhmBYWq30J50bZ4AaABAg,Netral,0.9
UgxBVG4DXSZbHmzOCJ54AaABAg,Negatif,0.65
Ugy9lUUghu9Mz3TJ-AN4AaABAg,Netral,0.55
Ugz7RUnSGkkVyjxNPaR4AaABAg,Negatif,0.5
UgxNBnnjj86eqysTx6R4AaABAg,Negatif,0.8
UgxnjAnfaaC6Jntx4zl4AaABAg,Positif,0.6
UgyTjK05GdKRruCgMth4AaABAg,Netral,0.6
UgyZrHQj7ww416k7Rlx4AaABAg,Negatif,0.7
UgwOdV0c7N3mWwo-mYR4AaABAg,Positif,0.55
UgwM5JLzp-v6sT9cHwR4AaABAg,Positif,0.75
UgwXLQdLvd_uCmK7c5V4AaABAg,Positif,0.6
Ugyu3JgrXQj7daiAqUJ4AaABAg,Positif,0.6
UgzLpFiFu5UBLKGnqsF4AaABAg,Positif,0.65
UgwsGd51_NvGucq3gIp4AaABAg,Positif,0.5
UgxrpCt9SnnH80YZV7t4AaABAg,Positif,0.6
UgxNqaJBIPjykV-rLtp4AaABAg,Positif,0.85
UgxRpsYNhuclDzetEcF4AaABAg,Netral,0.55
UgzB-cK_xoJsiQl3GjR4AaABAg,Netral,0.4
UgxGuszz3ZEufyOACNp4AaABAg,Positif,0.75
